BAKERSHAW PRINT LTD	12483.6	687
BSI MANAGEMENT SYSTEMS	23946	1106
BORDERS COLLEGE	500	992
BAM NUTTALL LTD [GROUPED]	209785.82	697
BRITISH PEST CONTROL ASSOCIATION	6728	1065
BUNZL CLEANING & HYGIENE SUPPLIES	680985.770000001	1134
BAUER ADVERTISING LTD [GROUPED]	36794.09	743
BIRTLEY COMMUNITY HUB	4554	888
BT THE PHONE BOOK FROM BT	3246	1116
BENSHAM DAY CARE CENTRE	252037.94	813
BERWICK HOLIDAY CENTRE	24704.54	831
BRITISH LIBRARY	360	1062
BANCTEC LTD	1275	699
BRIDGES NURSERY	1247875.29	1040
BEWICK ROAD SURGERY	76433.88	845
BROXAP LTD	114664.58	1094
BORRI LTD	112446	993
BENSHAM AND SALTWELL ALIVE	8630	810
BUREAU VAN DIJK ELECTRONIC PUBLISHING LTD	12400	1136
BAKER TILLY TAX AND ACCOUNTING LTD [GROUPED]	12250	686
BRYDEN EDUCATION CONSULTANTS	33248	1102
BEN LEE	1886.09	803
BIRTLEY COMMUNITY PARTNERSHIP	54109.33	889
BEISSBARTH UK LTD	1275	793
BOB CROSBY AGENCIES	25604.31	963
BOLDON BATH & TILES	2500	972
BLUETON LTD [GROUPED]	8566	951
BIG UP PRODUCTIONS LTD T/A NUFF RESPECT	3282.5	859
THE BOWES RAILWAY CO LTD	1580	6843
BOLLARDS INTERNATIONAL	1743.08	974
BECOMING VISIBLE	2586.06	779
BUNZL CATERING SUPPLIES	57294.35	1133
BAUER CORPORATE SERVICES LTD	40770.65	744
BRAMSPEAR LTD	235265.25	1011
BODY POSITIVE NORTH EAST	12824	967
BENMOR MEDICAL (UK) LTD	2955	807
BEYOND THE BARRIERS LTD	1532	848
BLUEBIRD CARE SERVICES LIMITED (NORTH TYNESIDE)	8610	947
B & W ARCHITECTURAL METALWORK	1860	656
BENSHAM GROVE NEIGHBOURHOOD NURSERY	2500	819
BIG PICTURE BUSINESS PROMOTIONS	1963.8	857
BLACKETT-ORD CONSERVATION LTD	10900	909
BCE NORTHERN LTD	965085.97	750
BAKER TILLY	8125	685
BANANA MOON GATESHEAD	264273.41	698
BALFOUR BEATTY [GROUPED]	14269316.9	689
BURNTWOOD COTTAGE GARDEN	2420	1146
BRANDLING PRIMARY SCHOOL	11000	1015
BERMANS (2012) LTD	5568.63	826
BADMINTON ASSOCIATION OF ENGLAND LTD	3300	675
BUTTERWICK TREES	2625	1157
BM STAFFORD	1500	954
BUSINESS LISTS UK	698	1150
BLOM AEROFILMS LTD [GROUPED]	13239	935
BARCHESTER HEALTHCARE LTD	7407608.45000002	713
BALFOUR   BEATTY  LIVING  PLACES  LTD	57067.44	688
BARRIER ENERGY LTD	158521.24	730
BLOOM PROCUREMENT SERVICES LTD [GROUPED]	172164.8	937
BARCHESTER HEALTHCARE HOMES LTD	266191.8	712
BLAYDON ART GROUP	3396.38	919
BRITISH INST. OF CLEANING SCI.	6167.5	1060
BOCCIA ENGLAND	1050	965
BORDER BARRIER SYSTEMS LTD	11804	989
B & N HOUSING ASSOCIATION	83465.4400000001	653
BELL TRUCK SALES LTD	365922	796
BEAUMONT BROWN ARCHITECTS LLP	60442.9	774
BLUEGRASS RESEARCH LTD	36377.5	949
BUCHANAN COMPUTING LTD	44856	1118
BENSHAM FAMILY PRACTICE	93600.02	814
BLUE  HYDRAULICS  LTD	18987.27	939
BROAD CHARE CHAMBERS	7254.17	1078
BRIDGE CARE RESIDENTIAL LTD	128443.47	1034
BRITISH HARLEQUIN PLC T/A BLACK CAT MUSIC	1138.84	1059
BIFFA WASTE SERVICES LTD	65003.77	854
BROMLEY BY BOW CENTRE	1192.5	1083
BACS PAYMENTS SCHEMES LTD [GROUPED]	6405	673
BRITISH CYCLING	11000	1053
BRIDGES MEDICAL PRACTICE	11946.5	1039
BT REPAYMENTS PROJECTS	26054.73	1115
BERTRAM LIBRARY SERVICES	962.38	829
BENSHAM GROVE POTTERY	10350	821
BLUE SKY TRUST	69650.2999999999	944
BUZZARD BODYBOARDS	2420	1162
BEAVER BUSINESS GIFTS	3442.55	776
BEDE COMMUNITY PRIMARY SCHOOL	2602.91	782
BARRIER SURVEILLANCE SYSTEMS LTD [GROUPED]	156199.38	731
BURNOPFIELD TAXIS	671294.25	1144
BRIMSTONE PROPERTIES NE LTD	6319.79	1048
BT PAYPHONES	1925	1114
BIV BOWES	1500	900
BOWLS WORLD	1040.84	998
BLACK DOG DESIGN	2730	904
BUTTERWORTHS	1500	1159
BEST AT SOLUTIONS	1500	835
BENTLEY SYSTEMS INTERNATIONAL LTD [GROUPED]	141481.71	822
BAM CONSTRUCTION LTD	937.12	696
BUSY BEES	221750.63	1153
BENNETT RICHMOND SOLICITORS	870	808
BEACON VIEW PHARMACY LTD	21399.13	764
BURNELL FENCING LTD	54854.06	1142
B & Q PLC	724.9	655
BROWELL SMITH & CO LLP	16988	1093
BRIGHTON AVENUE PRIMARY SCHOOL	3000	1046
BLAYDON RACES FESTIVAL	32715.71	927
BANK CAFE BAR & GRILL	1500	700
BRUEL & KJAER UK LTD	18188.95	1095
