"UNDERLEY GARDEN, ACORN CARE & EDUCATION LTD"	1378616.45	13
THE UNIVERSITY OF EDINBURGH	1150	7620
THE UNIVERSITY OF THE ARTS	8140	7621
THE UTILITY WAREHOUSE	496.25	7622
U - XPLORE LTD	20550	7931
U-EXPLORE LTD	4776	7932
U.S.E. LTD	655	7933
UFI LTD [GROUPED]	665	7934
UK  BUILDING  COMPLIANCE	762	7935
UK ANTI-DOPING LTD	16541	7936
UK ATHLETICS LTD	11935.58	7937
UK CONTAINER MAINTENANCE LTD	11876	7938
UK DAIRY SALES LTD T/A ROCK FARM DAIRY	9639.22	7939
UK FAST	23657.05	7940
UK FLOOD BARRIERS LTD	5223.94	7941
UK FOSTERING	142157.14	7942
UK HEALTH FORUM	4900	7943
UK LAND ESTATES LTD	4125	7944
UK OFFICE DIRECT LTD	374.97	7945
UK POINT OF SALE GROUP LTD	1662.60	7946
UK SAFETY MANAGEMENT LTD	36661.89	7947
UK SEWING MACHINES	1963	7948
UK TRADE DIRECTORY LTD	4500	7949
UK TRANSCRIPTION LTD	422.10	7950
UK VEHICLE DATA LTD	995	7951
UK YOUTH	3433.20	7952
UKACTIVE	158332.55	7953
UKC DESIGN	30590	7954
ULTIMATE SUPPLIES (NORTH) LTD	3495	7955
ULTRA ELECTRONICS LTD [GROUPED]	559	7956
ULVERSCROFT LARGE PRINT BOOKS	96767.91	7957
UMBRELLIUM LTD [GROUPED]	5193.88	7958
UMI COMMERCIAL LTD [GROUPED]	6000	7959
UNDERLEY EDUCATIONAL SERVICES	4569774.45	7960
UNFOLDING THEATRE	9435	7961
UNIBIND SYSTEMS LTD	623.55	7962
UNICORN CONTAINERS LTD [GROUPED]	26909.05	7963
UNIFY ENTERPRISE COMMUNICATIONS LTD [GROUPED]	384551.61	7964
UNILIFE	12000	7965
UNIPART RAIL LTD - DORMAN VARITEXT	65467.68	7966
UNIQUE MAGAZINES LTD [GROUPED]	30819.05	7967
UNISON	12970.32	7968
UNIT4 BUSINESS SOFTWARE LTD	2298568.50	7969
UNITAS	1500	7970
UNITE LTD	13022.57	7971
UNITED CARLTON OFFICE SYSTEMS	451266.54	7972
UNITED KINGDOM ACCREDIT.SOC [GROUPED]	4558.24	7973
UNITED NORTHERN FACTORS	15044.19	7974
UNITED RESPONSE	14063566.58	7975
UNIVERSAL SEALANTS (UK) LTD	1173082.70	7976
UNIVERSAL SERVICES	3540.05	7977
UNIVERSITY COLLEGE LONDON	6195	7978
UNIVERSITY OF BIRMINGHAM	32884.50	7979
UNIVERSITY OF DERBY	840	7980
UNIVERSITY OF DURHAM	175440.63	7981
UNIVERSITY OF EDINBURGH	1925	7982
UNIVERSITY OF ESSEX	450	7983
UNIVERSITY OF GLASGOW OPERATIONAL ACCOUNT	750	7984
UNIVERSITY OF NEWCASTLE	9000	7985
UNIVERSITY OF NORTHUMBRIA STUDENTS UNION	5213.33	7986
UNIVERSITY OF SHEFFIELD	1673	7987
UNIVERSITY OF STIRLING	11735	7988
UNIVERSITY OF SUNDERLAND	51607.26	7989
UNIVERSITY OF SUNDERLAND ENTERPRISES	66754	7990
UNIVERSITY OF TEESIDE	3554.30	7991
UNIVERSITY OF TEESSIDE	178875.31	7992
UNKNOWN	112409095.39	7993
UNSTUMPABLE TREE SERVICES	55044.50	7994
UNWIN JONES PARTNERSHIP	1540	7995
UNWRITTEN CREATIVE LTD	5440	7996
UP MY STREET	2000	7997
UPLIFT \x96 INVESTING IN YOU COMMUNITY INTEREST COMPANY	14490	7998
UPLIFT – INVESTING IN YOU COMMUNITY INTEREST COMPANY	9000	7999
UPLIFT � INVESTING IN YOU COMMUNITY INTEREST COMPANY	6000	8000
UPNORTH CATERING & LEISURE LTD	46692.58	8001
UPNORTH COOLING	1607.88	8002
UPNORTH ENGINEERING SERVICES LTD	103111.63	8003
UPNORTH FOODSERVICE EQUIPMENT LTD	2665.33	8004
UPNORTH QUAY	106529.51	8005
UPPER BENSHAM RESIDENTS ASSOCIATION	740	8006
UR POTENTIAL	1500	8007
URBAN HYGIENE LTD	5235.45	8008
URBAN RIVER CREATIVE LTD [GROUPED]	19408	8009
URBIS LIGHTING LTD	2202134.56	8010
URBIS SCHREDER LTD	3712741.32	8011
URS INFRASTRUCTURE AND ENVIRONMENT LTD	40648.18	8012
USWORTH COLLIERY PRIMARY SCHOOL	1000	8013
University of Leeds [GROUPED]	698	8014
