"SEVEN STORIES, THE CENTRE FOR CHILDRENS BOOKS"	10954.11	10
"ST JOSEPH'S, SISTERS OF THE POOR"	116427.64	11
S & A TIPPER HIRE	8645	6573
S & B ROLLER SHUTTERS	14763	6574
S & E WROUGHT IRON	31695	6575
S & L CATERING	11153.17	6576
S & P COIL PRODUCTS LTD	11755.25	6577
S & S BARGAIN CENTRE	6623	6578
S & S NORTHERN LTD	26415.21	6579
S BOLEL	113592.80	6580
S BOVINGDON	3384.68	6581
S BROWN	3391.90	6582
S BURN	1100	6583
S D MARTIN LTD	5516.12	6584
S DIXON T/A NURTURING FAMILIES	5802	6585
S DOWN T/A ETTRICK TRAINING	700	6586
S E L F LTD	1201891.86	6587
S E PROPERTY SERVICES LTD	9948.80	6588
S GOLDSTEIN	5089.65	6589
S H S I LTD T/A S HOLLIDAY SIGN INSTALLATION	2197.50	6590
S HALL	3120	6591
S HOLLIDAY T/A S HOLLIDAY SIGN ERECTING & MTNCE	2930	6592
S J CAIRNS T/A EVENT & FOOD SOLUTIONS	5647.10	6593
S JENKINS T/A DOT DOT DOT	6250	6594
S JENNINGS (PLANT HIRE) LTD	12499.75	6595
S M T ELECTRICAL CONTRACTORS LTD	2856.94	6596
S MAUGHAN	464.32	6597
S PALMER	649	6598
S PRICE T/A INCLUDE & INSPIRE	4050	6599
S RODDEN T/A FUNDAMENTAL SPORTS COACHING	1044	6600
S T R I LTD	7010	6601
S TAYLOR & SON LTD	1095.40	6602
S VIS-NATHAN	3000	6603
S WALLS	10210	6604
S WALTON	2763.45	6605
S WHITE QC	40015	6606
S WILKINSON	3019.55	6607
S WOOLHOUSE MA RCA	3550	6608
S WOOLMORE T/A PURPLEBOY CONSULTING	9399.15	6609
S.J.M LTD	4900	6610
S08SPORTSWEAR LTD	646.80	6611
SABERLIGHT DIGITAL LTD [GROUPED]	1950	6612
SACCHAS HAIR STUDIO	1500	6613
SACRED HEART CATHOLIC HIGH SCHOOL	1000	6614
SACRED HEART RC PRIMARY SCHOOL	8268.76	6615
SAFC FOUNDATION	170790.16	6616
SAFE (SUPPORTING ALCOHOL FREE EVENTS)	6500	6617
SAFE CHOICE TRAINING LTD	1800	6618
SAFE ESTATES SERVICES LTD	1156	6619
SAFE FAMILIES FOR CHILDREN LTD	136750	6620
SAFE KIDS WALKING LIMITED T/A BRIGHTKIDZ	7370	6621
SAFE LIVES	5500	6622
SAFE PARTNERSHIP LTD [GROUPED]	25106.11	6623
SAFE PRINTERS UK LTD	795	6624
SAFE STRIP UK LTD [GROUPED]	121720.12	6625
SAFECHEM LTD	491.60	6626
SAFECONTRACTOR	675	6627
SAFEHANDS PUB CARE LTD T/A VESTA TILLEYS	1500	6628
SAFELINCS	3956.50	6629
SAFELINK RESOURCES LTD	5000	6630
SAFELIVES	3300	6631
SAFEROAD BLG LTD	734.35	6632
SAFERVISION	2500	6633
SAFESOL LTD	15306.17	6634
SAFETRAC SOLUTIONS LTD	1193.40	6635
SAFETY AND ECOLOGY CORPORATION LTD	45316.55	6636
SAFETY MEDIA LTD	68270.63	6637
SAFETY NET ASSOCIATES LTD [GROUPED]	1590	6638
SAFETY SYSTEMS DISTRIBUTION LTD	33280.28	6639
SAGE UK LTD	12364	6640
SAINSBURYS PHARMACY	1769.76	6641
SALFORD PROFESSIONAL DEVELOPMENT	1300	6642
SALLY ANN NORMAN PHOTOGRAPHY	2977.74	6643
SALLY SALON SERVICES	744.85	6644
SALTWELL PARK BOWLS	870	6645
SALTWELL PARK MONTESSORI NURSERY	437021.36	6646
SALTWELL PARK MONTESSORI SCHOOL LTD	1041	6647
SALTWELL SIGNS LTD	2583	6648
SALUS NE LTD	1794	6649
SALVATION ARMY NORTHERN DIVISION	3850	6650
SAMARITANS OF TYNESIDE	20000	6651
SAMMY JO'S HAIR & BEAUTY	2072.92	6652
SANAM TRAVEL LTD	3570	6653
SANDAFLOOR (1995) LTD -  IN LIQUIDATION	782.62	6654
SANDERSON WEATHERALL	74243.50	6655
SANDERSON YOUNG LTD	1500	6656
SAPPHIRE PRINT SOLUTIONS LTD	19505	6657
SAPPHIRE TECHNOLOGIES LTD	101417.69	6658
SARABEC LTD	73607.13	6659
SARAH MAINS RESIDENTIAL	3116.67	6660
SARUM HARDWOOD STRUCTURES	953.75	6661
SASH CATERHIRE LTD	14514.96	6662
SASH LEISURE N E LTD [GROUPED]	542.50	6663
SATISNET	15065	6664
SAVILLES HAIR	1500	6665
SAVILLS (UK) LTD [GROUPED]	24501.60	6666
SAVILLS HOUSING CONSULTANCY	10000	6667
SAVOY COMPUTING SERVICES LTD	3040	6668
SB BARBERING ACADEMY	143194.32	6669
SBA LTD	5406.49	6670
SBC SCHOOL	17400	6671
SBW ENTERTAINMENT LTD	8000	6672
SCAN COIN LTD [GROUPED]	2090.55	6673
SCANIA(GB) LTD (NO2 ACCOUNT)	7269.70	6674
SCARBOROUGH COURT	23783.43	6675
SCENE ENTERPRISES C.I.C	5104	6676
SCHAWK LTD	1000	6677
SCHINDLER LTD	14211.48	6678
SCHNEIDER ELECTRIC BUILDINGS UK LTD [GROUPED]	176638.55	6679
SCHNEIDER ELECTRIC LTD	496958.58	6680
SCHOOL CONTRACTS AGENCY	357460.72	6681
SCHOOL FOODTRUST	5000	6682
SCHOOL GROUNDS NORTH EAST	2401.34	6683
SCHOOL LANE RESIDENTS ASSOCIATION	465	6684
SCHOOL LETTINGS SOLUTIONS LTD	4252.80	6685
SCHOOL SPEAKERS	4343.15	6686
SCHOOLS HEALTH EDUCATION UNIT LTD	1650	6687
SCHOOLS LINKING NETWORK	500	6688
SCHOOLS NEED ME	24830	6689
SCHOOLS NORTH EAST TRADING LTD	1175	6690
SCHOOLS NORTHEAST	550	6691
SCHUCHMANN LLP	2649	6692
SCIENTIFIC GLASS LABORATORIES LTD [GROUPED]	565	6693
SCIFIT UK	2920	6694
SCIGRIP ADHESIVES LTD	1500	6695
SCMG ENTERPRISES LTD C/O NATIONAL RAILWAY MUSEUM	1668	6696
SCOPE	87009.15	6697
SCOT JCB	37675.60	6698
SCOTDOR	454.65	6699
SCOTIA UK PLC	49061.18	6700
SCOTPLAS	16730.38	6701
SCOTSWOOD NATURAL COMMUNITY GARDEN	6666.66	6702
SCOTT FENCING LTD	4037.50	6703
SCOTT PLANT HIRE AND GROUNDWORKS LTD	7500	6704
SCOTT SMITH	1400	6705
SCOTTISH & NEWCASTLE UK LTD	32444.60	6706
SCOTTISH ADOPTION	27000	6707
SCOTTISH HYDRO ELECTRIC	61754.73	6708
SCOTTISH LIME CENTRE TRUST	550	6709
SCOTTISH POWER	27167.67	6710
SCOUTS - WHICKAM THORNS OUTDOOR ACTIVITY CENTRE	15810	6711
SCREEN SERVICES	924	6712
SCREENPRINT PETERLEE LTD	780	6713
SCREWFIX DIRECT LTD	732.93	6714
SCULPTURE BY DAVID GROSS	2850	6715
SD ADVERTISING	189359.55	6716
SEACREST HOTEL	1155	6717
SEAHAVEN CARE HOME LTD	60042.85	6718
SEAHORSE ASSOCIATES	2930.65	6719
SEALANTS UK LTD	518	6720
SEALPRUFE	961	6721
SECOND DRAFT LTD	900	6722
SECOND SIGHT	47232.57	6723
SECOND SIGHT (SERVICES) UK LTD	11235.87	6724
SECRET SAUCE LTD	65209.74	6725
SECTOR TREASURY SERVICES LTD	70690	6726
SEEABILITY	434.95	6727
SEED LOGISTICS LTD	16415.20	6728
SEEME.HEARME.KNOWME	1050	6729
SEKURA TRADE FRAMES	81683.76	6730
SELECT MUSIC & VIDEO DISTRIBUTION LTD	7633	6731
SELECTA UK LTD	23386.83	6732
SELIMA LTD	39250	6733
SELINA FELLOWS RETAIL AND MARKETING CONSULTANCY	4301.15	6734
SELLERS ENGINEERING LTD	21510	6735
SELLICK PARTNERSHIP RECRUITMENT SPECIALISTS	8000	6736
SELQUIN LTD	610	6737
SELWOOD LTD	51884.78	6738
SENDRIG CONSTRUCTION	1317.03	6739
SENSE	3641.70	6740
SENSORY & KIRTON HEALTHCARE GROUP LTD	4945.67	6741
SENSORYLINQ UK LTD	2967.40	6742
SENTRY DOORS	387374.79	6743
SEP EVENTS LTD	2715	6744
SERCO LTD	149256.24	6745
SERGISON EDUCATION CONSULTANCY LTD	22694.57	6746
SERVELEC EDUCATION LTD [GROUPED]	157288.33	6747
SERVELEC SOCIAL CARE LTD	490268	6748
SERVELEC SYNERGY LTD [GROUPED]	212601	6749
SERVICE 2000 COMMERCIAL LTD	3682.14	6750
SERVICE BIRMINGHAM LTD	106395.46	6751
SERVICE TO THE AGED LTD [GROUPED]	576141.70	6752
SERVICESPORT	2929.54	6753
SETON	57143.30	6754
SETTLE DOWN CAFE	892.50	6755
SEV GROUP LTD	429.45	6756
SEVEN STARS RESIDENTS ASSOC	6482.20	6757
