H B CLARK LTD	1500	3221
H C  SLINGSBY PLC	9347.83	3222
H F COLTON PLANT HIRE LTD	16238.2	3223
H L A SERVICES LTD	3039	3224
H MALONE & SONS LTD	2214	3225
H N  STOREY LTD	105487.72	3226
H NICHOL & SONS (GATESHEAD) LTD	406.25	3227
H S JACKSON & SON (FENCING) LTD	1856.22	3228
H SCHELL	2260	3229
H SOUTHERLAND	1580.02	3230
H W MARTIN (FENCING CONTRACTORS) LTD	14285.91	3231
H W MARTIN WASTE LTD [GROUPED]	131084.71	3232
H.M REVENUE & CUSTOMS ONLY	26250	3233
HADAWAY & HADAWAY	4655.12	3234
HADRIAN AIR CONDITION. & REFRIGERATION	180790.42	3235
HADRIAN ARCHITECTURAL GLAZING SYSTEMS LTD	722.47	3236
HADRIAN EDUCATION AND DEVELOPMENT SERVICES	4780	3237
HADRIAN HOUSE WALLSEND	262208	3238
HADRIAN WINDOW SYSTEMS LTD [GROUPED]	38595.27	3239
HAGER LTD [GROUPED]	900	3240
HAGG HILL RIDING CENTRE	1668.75	3241
HAGS-SMP LTD [GROUPED]	14251.52	3242
HAIR BY C	1500	3243
HAKO MACHINES LTD	75996.64	3244
HALFORDS LTD	148616.66	3245
HALGARTH TENANT & RESIDENT ASSOCIATION	9318	3246
HALL FM SECURITY	1500	3247
HALL FUELS	2776592.43	3248
HALLGARTH CARE HOME  FOUR SEASONS (NO9)	34267.84	3249
HALLGATE CONSTRUCTION LTD	25243.5	3250
HALLS OF HEDDON	450	3251
HALO LETTINGS LTD T/A WHITEGATES	1500	3252
HAMILTON COMMISSIONING SERVICE	1010	3253
HAMILTON DESIGN LTD	1566.25	3254
HAMMERHEAD INTERACTIVE LTD [GROUPED]	6890	3255
HAMODIA NEWSPAPER LTD	350	3256
HAMPSHIRE COUNTY COUNCIL	70980	3257
HANDICARE	2816408.3	3258
HANDS FREE COMPUTING LTD	13160.76	3259
HANDS ON	10043	3260
HANDS ON TECHNOLOGY TRANSFER INC	3223.8	3261
HANLON COMPUTER SYSTEMS LTD	27232.65	3262
HANOVER HOUSING ASSOC	14184.4499999998	3263
HANOVIA	8185	3264
HANSON AGGREGATES	1952.12	3265
HAPPY HOMES	2605	3266
HAPPY HOUSE SURGERY	4500	3267
HARBERSON LTD	499	3268
HARBOUR ENTERPRISE (AMBLE) LTD	272728.96	3269
HARDALL INTERNATIONAL LTD	55177.75	3270
HARDLY HARRODS	8829.71	3271
HARDMAN CENTRE	1604086.67	3272
HARDY AEROSPACE LTD	499	3273
HARELAW SAWMILL	15059.56	3274
HARFIELD COMPONENTS LTD	58380.32	3275
HARINDER KAUR PHOTOGRAPHY	2875	3276
HARKERS REMOVERS AND STORERS LTD [GROUPED]	1792.3	3277
