NORTH EASTERN YWCA TRUSTEES LTD	594.65	4919
NAUGHTON'S CLIENT ACCOUNT	2000	4707
NORTHERN WHOLESALE FLOWER & PLANT CO LTD	3228	4998
NOMAS	600	4874
NEST COMMUNITY HOUSE	990	4749
NEW COUNTY ROAD SURFACING LTD	4650	4766
NHS SOUTH TYNESIDE PRIMARY CARE TRUST	8076.88	4838
NEW HORIZONS (CHILD CARE) LTD	1000	4771
NEW ROW FARM NURSERIES	71634.03	4777
NATIONAL ENTERPRISE NETWORK	4672.5	4687
NURTURING TEAM	1800	5080
NHS SUNDERLAND CCG	75000	4839
NECA HOUSING LTD [GROUPED]	55495.74	4725
NORTH EAST ACCESSIBLE TRANSPORT	590544.66	4884
NEW COLLEGE DURHAM	157168.25	4765
NEWCASTLE EAGLES BASKETBALL	1500	4796
NWG NETWORK	2000	5085
NEOPOST LTD [GROUPED]	89447.98	4741
NORMANS	10181.68	4879
NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST	68714.26	5029
NVT GROUP LTD [GROUPED]	19208	5082
NPC TRAINING LTD	2880	5051
NATIONAL ASSOC OF COUNCILLORS	4200	4676
NORTH EAST FAMILY THERAPY ASSOCIATES	730	4901
NEXT GENERATION MEDIA	1248	4824
NOVUS PROPERTY SOLUTIONS LTD	33684.39	5050
NATIONAL ASSOCIATION OF COUNCILLORS ENGLISH REGION	4550	4678
NEW CITY FLOORING LTD	115525.36	4764
NORTHERN PRIDE EVENTS LTD	1015.2	4985
NORTH STAR TRAVEL	2110	4937
NATWEST BANK	655	4706
NICHE HOMES  - RENT PAYMENT	9280	4845
N PALMER	13844.78	4652
NORTHGENE LTD	13591.2	5009
NORTH EAST STONE LTD	4880	4912
NORTH PENNINES ARCHAEOLOGY LTD	5450.89	4930
N ROBERTS	2200	4655
NEW WRITING NORTH	1000	4781
NORTH EAST COUNSELLING SERVICES CIC	10605	4898
NEWCASTLE DRUMS LTD [GROUPED]	499.99	4795
NORTHGATE PUBLIC SERVICES	22220.05	5003
NU NETWORK PRODUCTS LTD	1559	5069
NTC MICROCAD	33635	5063
NORTH EAST TILE TRAINING	425.53	4913
NICHOL ASSOCIATES LTD	350	4846
NATIONAL CRIME AGENCY	4649	4685
NORTHUMBRIA COMMUNITY REHABILITATION COMPANY	15972.23	5027
NORSEMAN DIRECT	47020.4	4881
NORTHERN GARDEN SHEDS LTD	730	4973
NEWCASTLE UPON TYNE DOG & CAT	48731.48	4807
NHS GATESHEAD CCG	5945162.95	4833
NORTHERN COUNTIES SCH FOR DEAF	9648	4962
NATIONWIDE CHIMNEY COMPONENTS	53122	4698
NORTH EAST APPRENTICESHIP COMPANY LTD	25000	4888
NEW KEY SUPPORT	61140	4773
NEW IMAGE SIGNS	5459.2	4772
NORTH PENNINES CENTRE	680	4931
NORTHERN POWER PLANT LTD	729838.76	4982
NORCARE LTD	859093.529999999	4878
NETWORK RAIL INFRASTRUCTURE LTD [GROUPED]	62607.34	4753
NORTH EAST RUGBY LEAGUE MULTI-SKILLS LTD [GROUPED]	10416	4909
NUMATIC INTERNATIONAL LTD	2305.22	5074
NE EXPRESS LTD	395.94	4716
NAYLORS CHARTERED SURVEYORS	54537	4709
NEW FLAME YOGA	500	4769
NEW LEAF SUPPORTING INDEPENDENCE LTD	183169.86	4775
N FELTON	5019.56	4648
NORTHERN EDUCATION TRUST €“ THOMAS HEPBURN COMMUNITY ACADEMY	40615.81	4964
NEW DALE TECHNICAL SERVICES LTD	960.12	4767
NITELITES	13756.83	4863
NEWCASTLE CITY COUNCIL - DO NOT USE	500	4790
NORTHERN ARCHAELOGICAL ASSOCIATES LTD	1457.08	4954
NORTHERN HYGIENE LTD [GROUPED]	156306.54	4977
NORTHUMBERLAND CARE TRUST (COMMISSIONING)	500.93	5015
NATIONAL EXTENSION COLLEGE	770	4688
NORSTEAD	69930.44	4882
NALA ENGINEERS LTD	36738.48	4667
NORTH EAST ENTERPRISE BOND	500	4899
NES ARNOLD	2687.53	4747
NEWMAN BROS (NORTHERN) LTD	5288	4820
NOVAR SYSTEMS LTD	19558.92	5048
THE NEW GATESHEAD BEDDING COMPANY	780	6937
NORTHGATE INFORMATION SOLUTIONS UK LTD	74497.06	5001
NEW CENTURY RAGTIME ORCHESTRA	3658.9	4763
NECC TRAINING & ASSESSMENT CENTRE LTD	20451.38	4728
NETWORK RAIL RAILWAY ESTATES NOTTINGHAM SPACIA	28269.8	4754
N & B CHEMISTS LTD	71785.48	4643
NATIONAL WINDSCREENS (TYNE&WEAR)LTD	1107	4696
NEWCASTLE COLLEGE	623167.68	4792
NORTH YORKSHIRE MOBILITY & SAFETY	645	4948
N J M ROOFING LTD	2827.5	4650
NOMIX ENVIRO LTD [GROUPED]	43659.5	4876
NIFTYY LTD	4000	4852
NEC	480	4720
National Association of Councillors English Region	4425	5086
NEETA	226407.53	4734
NINEHUNDRED COMMUNICATIONS	30535.4	4857
NEWLIFE CARE SERVICES LTD	44670.92	4819
NIELSEN BOOK SERVICES LTD	37207	4851
NORTH EAST AMBULANCE SERVICE	50833.34	4886
NORTHERN WHOLSALE FLOWER & PLANT CO LTD	1150	5000
NOBLET MUNICIPAL SERVICES LTD	19590	4869
NORTHERN INTERIORS (GHEAD) LTD	640537.329999999	4978
NEWTOWN COACHES LTD	4275	4823
NTE LTD	15656.8	5065
NORTH ROAD CARE & NURSING HOME (BLACKSTONE CARE LTD)	154251.27	4935
NORTH EAST ALUMINIUM (UK) LTD	5880	4885
NTM LINKTIP LTD	96736.9	5066
NERC	382	4745
NERS (NE) LTD	70456.09	4746
NCC SERVICES LTD	29108.44	4712
NORTH REGIONAL ASSOCIATION FOR SENSORY SUPPORT	5000	4933
NG-IT LTD	5674.15	4827
NORTHGATEARINSO	1747935.18	5008
NORTHUMBERLAND BUSINESS SERVICE LTD	298369.19	5013
NEFIRST  CREDIT UNION LTD	30000	4735
NATHANIEL LICHFIELD AND PARTNERS	103480.42	4675
NORTHERN SAFETY LTD	10920.4	4990
NEEDLEWORK & CRAFT GROUP	2368.79	4733
NORTHERN SIGN INTERPRETING LTD	45982.98	4991
NORTHERN DEAF COMMUNICATION SERVICES	2000	4963
NORTHGATE PUBLIC SERVICES (UK) LTD	66003.46	5004
NORTHUMBRIA YOUTH ACTION LTD	54144.22	5037
NE LIFESTYLES LTD (KIBBLESWORTH)	151110.03	4718
N PHILLIPSON	450	4653
NORTH EASTERN GLASS LTD	31078.43	4918
NETWORK TICKETING LTD	531948.86	4755
NEIL WILSON DESIGN	19699.4	4737
NORTHEAST CATERING EQUIP HIRE	620	4951
NIGHTINGALE COACHES	90626.6	4854
NORTHERN ENVIRONMENT WORKSHOP	4436.04	4971
NORTHERN HOUSING CONSORTIUM LTD	661561.35	4976
NISBETS	228750.28	4862
NORTHERN STAGE	5500	4992
NEWCASTLE AIRPORT LOCAL AUTHORITY HOLDING COMPANY	26600	4787
NORTH EAST PEST CONTROL	420	4904
NORTHERN POWERGRID(NORTH-EAST)LTD	3290367.99	4984
NCJ MEDIA LTD	475996.05	4714
NORTH TYNESIDE PRIMARY CARE TRUST	7992.9	4942
NAPPER ARCHITECTS	23400	4671
NEWCASTLE PARK AND FLY	408.33	4802
NSL LTD	675	5057
NORTHERN EDUCATION TRUST Ã¯¿½ THOMAS HEPBURN COMMUNITY ACADEMY	6995.64	4967
NEWEY & EYRE LTD	909436.100000001	4811
NORTHUMBRIAN ROADS LTD	62779.86	5038
NORTHERN ENERGY CONNECTIONS	17666	4970
NORTHUMBRIAN WATER LTD	1050222.85	5041
NHS ENGLAND	71547	4832
NEWLIFE CARE SERVICES	1346074.38	4818
NHS CENTRAL MIDLANDS CSU	7537.5	4831
NORTH EAST CHEMICALS LTD	13762.3	4893
NOMADE 5 HOUSING GROUP LTD	4132.03	4873
NORTH EAST COMMERCIAL AND INDUSTRIAL CLEANING LTD	385	4895
NORTHERN PRINT STUDIO LTD	1550	4986
NATIONAL PHYSICAL LABORATORY	465	4692
NATURAL GAS SERVICES TRAINING LTD	1000	4704
NORTHGATE VEHICLE HIRE LTD	2161847.22	5006
NATIONAL PORTAGE ASSOCIATION	2744	4693
NT STEEL SERVICES LTD	8809.28	5061
NATIONAL DAY NURSERIES ASSOCIATION	1820	4686
NEW BRANCEPETH PRIMARY SCHOOL	500	4761
NHBC SERVICES LTD	1470	4829
NECA	311028	4724
NICHE HOMES	2320	4844
NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST	102428.97	5024
NATIONAL CENTRE FOR DIVERSITY LTD	11330	4681
NOFAS - UK	1366	4871
N WEATHERLEY	15454	4656
NETBALL UK	427	4751
NORTHERN  HANDLING  SYSTEMS  LTD	8268	4953
NORTH OF ENGLAND CIVIC TRUST	73011	4925
NORTHERN COUNTIES SAFETY GROUP LTD	4358	4961
NUGENT CARE	2151	5073
NALESTAR LTD	366.2	4668
NUFINS LTD	5877.34	5072
NATIONAL ASSOCIATION OF MEMORIAL MASONS	700	4679
NEC SECURITY FORMS LTD [GROUPED]	2000	4723
NORTHERN ROCK PLC	1946.09	4988
THE NATIONAL AUTISTIC SOCIETY	19411.48	6933
NEWAUTO LTD T/A MOGO (UK)	27826.63	4784
NEPO	294495	4742
NORTH VIEW ACADEMY TRUST	22413.83	4944
N.E. REGIONAL EMPLOYERS ORGANISATION	534508.64	4659
NATIONAL CHILDRENS BUREAU	1000	4683
NORTHUMBERLAND ESTATES	393.75	5020
NABS HEAD HOTEL	1500	4661
NAL LTD	64096.98	4666
NINGBO MANUFACTURING	1034.5	4858
NORTHUMBERLAND TYNE AND WEAR FOUNDATION TRUST CLIENT MONIES ACCOUNT	2497.21	5023
NORTHUMBRIAN TRUST DAY NURSERIES LTD	16075.37	5039
N&P CLEANING AGENCY LTD [GROUPED]	5461	4657
NIGHT OUT EUROPE LTD [GROUPED]	2065	4853
NST TRAVEL GROUP PLC	17972	5060
NORTHUMBRIA POLICE AUTHORITY	2747546.17	5033
NOMOW LTD	5000	4877
NIS TRAINING	740	4860
THE NATIONAL SKILLS ACADEMY FOR SOCIAL CARE	5450	6936
NORTHERN MANAGEMENT DEVELOPMENT LTD	448.13	4981
NICE SWAN THEATRE COMPANY	1000	4843
NORTHERN GAS NETWORKS	250418.57	4974
NETA TRAINING TRUST	960	4750
THE NATIONAL FOSTERING AGENCY	66086.25	6935
N LYNCH	1500	4651
NLP (NE) LTD	63616	4867
NATIONAL CONSORTIUM FOR EXAM RESULTS (NCER) CIC	39526.48	4684
NEW FAMILY SOCIAL	900	4768
NEWCASTLE AUDI	594.84	4788
NEW WINDOWS	1910	4780
NEW YORK PRODUCTIONS	450	4783
NEWCASTLE CVS	844002.5	4794
NOLA INTERIORS	3060	4872
NORTHERN FLOORCRAFT(GHD)LTD	155947.85	4972
NOVA INTERNATIONAL LTD	1058779.43	5047
NORTH TYNESIDE VODA	5940	4943
NATIONWIDE COMMUNITY LEARNING PARTNERSHIP	16347.01	4699
NHS PROPERTY SERVICES LTD	17742.13	4837
NICOLA NOBLE T/A HAPPYHEARTZ	5484.5	4850
