"OCN OXFORD, THAMES AND CHILTERN LTD SERV"	1847	8
O COMMINICATIONS LTD	9500	8634
O E S LTD	759.08	8635
O H PARSONS & PARTNERS SOLICITORS	36663.77	8636
O'GORMANS LTD	649	8637
O'NEILL RICHMONDS LAW FIRM LTD	57000	8638
O'NEILL RICHMONDS LAW FIRM LTD (	399.20	8639
O'NEILL ROBSON PALMER	159162.58	8640
O'NEILL TRAINING SOLUTIONS LTD	1040	8641
O.M.K. ASSOCIATES LTD	32497.70	8642
OAK FURNITURE LAND	539.98	8643
OAK LODGE	167642.75	8644
OAK TELECOM LTD	12053	8645
OAKFIELD COLLEGE ENTERPRISE	36730	8646
OAKFIELD SOLUTIONS	26891	8647
OAKHILL PUBLISHING LTD	5475.06	8648
OAKLANDS	571240.80	8649
OAKLANDS DANSHELL LTD	662408.74	8650
OAKS CARE HOME	4063.29	8651
OAKS PROPERTIES LTD	2000	8652
OAKWELL	28295.18	8653
OAKWELL NURSING HOME	3192	8654
OASIS AQUILA HOUSING	18250.60	8655
OASIS RECOVERY COMMUNITIES	79221.56	8656
OBLIQUE CERAMICS	585	8657
OBN (UK) LTD	425	8658
OBRIEN DEMOLITION	305832.54	8659
OBRIEN WASTE RECYCLING SOLUTIONS	310	8660
OBRIENSWASTERECYCLINGSOLUTIONS	1713081.24	8661
OCE FINANCE	1600682.85	8662
OCE UK LTD	1221902.66	8663
OCEAN MEDIA GROUP	3786.50	8664
OCEAN YOUTH TRUST (N.E.)	2560	8665
OCLC PICA (UK) LTD	8850	8666
OCLC PICA LTD	21465.76	8667
OCLO (UK) LTD	2267.61	8668
OCN	273703.11	8669
OCR	206409.70	8670
OCS GROUP UK LTD	130865.98	8671
OCS GROUP UK LTD T/A CANNON	1118315.95	8672
OCTOPUS PROPERTY LTD	3160	8673
ODEON CINEMAS LTD	2411.17	8674
ODFC FITNESS	1260	8675
ODYSSEY SYSTEMS LTD	47300	8676
OE CAM	1342.40	8677
OEP	4112.40	8678
OFCOM	13231.52	8679
OFF THE KERB PROD	94815.60	8680
OFF THE KERB PROD - DO NOT USE	30000	8681
OFF THE KERB PRODUCTIONS	764787.16	8682
OFFICE ANGELS LTD	955.34	8683
OFFICE FOR NATIONAL STATISTICS	2121.35	8684
OFFICE FOR STUDENTS	6700.18	8685
OFFICE FURNITURE ONLINE	1535	8686
OFFICE LIFE LTD	1011.50	8687
OFFICE OF PUBLIC GUARDIAN	576	8688
OFFICE OF THE IMMIGRATIOMN SERVICES COMM	555	8689
OFFICE OF THE IMMIGRATION SERV COMM	575	8690
OFFICE OF THE IMMIGRATION SERVICES COMMI	575	8691
OFFICE OF THE PUBLIC GUARDIAN	2082	8692
