"TABLEAU INTERNATIONAL, U.C."	116077.84	15
"The Department for Business, Energy & Industrial Strategy"	9827280.01	16
T J SMITH & NEPHEW LTD	7930380.66	2100
TAB MEDIA LTD	25200	2101
TABLEAU INTERNATIONAL U.C [GROUPED]	68078.76	2102
TALENT INTERNATIONAL UK LTD	245087.76	2103
TAMESIDE METROPLITAN BOROUGH COUNCIL	100000	2104
TAMESIDE METROPOLITAN BOROUGH COUNCIL	304415.40	2105
TAMWORTH BOROUGH COUNCIL	217974.60	2106
TANDRIDGE DISTRICT COUNCIL	119808.50	2107
TASKHUB LTD	29000	2108
TAUNTON DEANE BOROUGH COUNCIL	206414.25	2109
TAUWHARE & CO LTD	29849.76	2110
TAYLOR WESSING LLP	66549.78	2111
TAYSIDE VALUATION JOINT BOARD	926567.55	2112
TEAM CONSULTING INTERNATIONAL LTD [GROUPED]	230550	2113
TEAM CONSULTING INTERNATIONAL UK LTD	29700	2114
TEAM CONSULTING LTD	3066102.57	2115
TECHMARKETVIEW LLP	201000	2116
TECHNICAL & FINANCIAL PLANNING GROUP	40000	2117
TEES VALLEY COMBINED AUTHORITY	758750	2118
TEIGNBRIDGE DISTRICT COUNCIL	217716.50	2119
TELEFONICA UK LTD	5672587.15	2120
TELEPERFORMANCE LTD	88062.80	2121
TELFORD & WREKIN COUNCIL	376961.12	2122
TELMAR COMMUNICATIONS LTD	26550	2123
TEMPLAR EXECUTIVES LTD	124800	2124
TENDERING DISTRICT COUNCIL	147933	2125
TENDRING DISTRICT COUNCIL	68283	2126
TEST VALLEY BOROUGH COUNCIL	308980.32	2127
TETRA TECH	794762.02	2128
TETRA TECH INTERNATIONAL DEVELOPMENT BV	453208	2129
TEWKESBURY BOROUGH COUNCIL	84882	2130
TEXTILE ENTERPRISES LTD	268293.85	2131
THALES UK LTD	73472.45	2132
THANET DISTRICT COUNCIL	252986.10	2133
THE ALZHEIMERS SOCIETY	2320815	2134
THE AMBULANCE SERVICES CHARITY	2415000	2135
THE APM GROUP LTD	1021883.12	2136
THE ARDBRACK FOUNDATION	1000000	2137
THE ART OF WORK	27549.72	2138
THE BEHAVIOURAL INSIGHTS TEAM	8276491.28	2139
THE BIG GIVE TRUST	250000	2140
THE BOSTON CONSULTING GROUP	19101577.80	2141
THE BRIDGE GROUP	40048	2142
THE BRITISH ROTOTHERM CO LTD	80000	2143
THE CHALLENGE NETWORK	48133481.34	2144
THE CHARITY FOR CIVIL SERVANTS	550000	2145
THE CHEQUERS ESTATE	3563057.49	2146
THE CHEQUERS TRUST	55421.74	2147
THE COAL AUTHORITY	36226	2148
THE COMPANY OF COMMUNITY ORGANISERS LTD	492517	2149
THE CONSULTING INITIATIVE	31844.53	2150
THE COPYRIGHT LICENSING AGENCY LTD [GROUPED]	4047842.80	2151
THE CRANFIELD TRUST	60000	2152
THE CROWN ESTATE	221022	2153
THE DEMOCRATIC SOCIETY	40950	2154
THE FINANCIAL REPORTING COUNCIL	94553.55	2155
THE FOOTBALL LEAGUE COMMUNITY LTD	7491190.58	2156
THE FULBRIGHT COMMISSION	139244.45	2157
THE HISTORICAL ASSOCIATION	200000	2158
