FACEBOOK IRELAND LTD [GROUPED]	357069.49	752
FACTIVA LTD [GROUPED]	75572.23	753
FAITHFUL AND GOULD LTD	30000	754
FAREHAM BOROUGH COUNCIL	197758.60	755
FARSOUN MARKET RESEARCH	25323.29	756
FASTLY INC	70198.03	757
FCO SERVICES	5806501.28	758
FENLAND DISTRICT COUNCIL	201666.25	759
FEREF LTD	58570	760
FIELD FISHER WATERHO	73153.60	761
FIELD FISHER WATERHOUSE	637563.58	762
FIELD FISHER WATERHOUSE LLP	3832165.73	763
FIELD STUDIES COUNCIL	526893	764
FIFE COUNCIL	846340.88	765
FIGHT FOR PEACE UK	500000	766
FINANCIAL REPORTING COUNCIL	163761.50	767
FINANCIAL TIMES LTD	25057	768
FINEGREEN ASSOCIATES	29055.60	769
FIRE FIGHTERS CHARITY	697000	770
FIRETEXT COMMUNICATIONS LTD	131445.13	771
FIRST CLIMATE MARKETS	72864.39	772
FLINTSHIRE COUNTY COUNCIL	186152	773
FLUENT INTERACTION LTD	31390	774
FODEN GREALY LTD [GROUPED]	58260	775
FOOD STANDARDS AGENCY [GROUPED]	17703819	776
FOREIGN & COMMONWEALTH OFFICE	20015999.09	777
FOREST HEATH DISTRICT COUNCIL	339278	778
FOREST OF DEAN DISTRICT COUNCIL	188083.75	779
FOUNDATION FOR SOCIAL IMPROVEMENT	48990.67	780
FOUNDERS FORUM LLP	157500	781
FOYER FEDERATION	118195	782
FRAZER JOHN RECRUITMENT LTD	31089.99	783
FREE REIN LTD	40607.60	784
FRESH NETWORKS	60000	785
FRESHWORKS	30892	786
FUJITSU SERVICES LTD [GROUPED]	59893548.88	787
FUTURE FOUNDATIONS	1452724	788
FUTURE PURCHASING CO	35600	789
FUTUREBUILDERS ENGLAND	39199540.73	790
FUTUREGOV	183010	791
FYLDE BOROUGH COUNCIL	122750.50	792
FYLDE COAST YMCA	394324	793
Faithful + Gould Ltd [GROUPED]	751403.66	794
Federation for Community Development Learning Ltd	150000	795
Field Fisher Waterhouse	119718.36	796
Framestore CFC	23880	797
Freud Communication Ltd	86200	798
Fuel Data Strategies	102000	799
Fuse 8	31500	800
Future Purchasing Co	174830.46	801
THE FINANCIAL REPORTING COUNCIL	94553.55	1868
THE FOOTBALL LEAGUE COMMUNITY LTD	6778102.58	1869
THE FULBRIGHT COMMISSION	139244.45	1870
