THE VALE OF GLAMORGAN COUNCIL	438377.16	2069
THE VIRGIN MONEY FOUNDATION	487270	2070
V	40187456	2180
VALE OF WHITE HORSE DISTRICT COUNCIL	78183	2181
VALTECH LTD	6402965.37	2182
VALUATION OFFICE AGENCY	330523.08	2183
VERACITY OSI UK LTD	511413.75	2184
VERAN PERFORMANCE	156900	2185
VERE VENUES	280278.89	2186
VERIZON UK LTD	2187298.37	2187
VIGLEN LTD	2637875.86	2188
VINE PROPERTY MANAGEMENT LLP	25219.20	2189
VINSPIRED	3700244	2190
VIRGIN ATLANTIC AIRWAYS LTD	718708	2191
VIRGIN MEDIA LTD	1501807.68	2192
VIRGIN MONEY FOUNDATION	1453263	2193
VISIONIST LTD	43366.50	2194
VISIT BRITAIN	502268.50	2195
VISUAL ARTISTS LTD	29650	2196
VMA GLOBAL RESOURCING GROUP	51420	2197
VODAFONE LTD	4072808.86	2198
VOETEK LTD	35400	2199
VOICE4CHANGE ENGLAND LTD	214985	2200
VOLUNTARY ACTION LEICESTER	525559.30	2201
VOLUNTEERING ENGLAND	2483524.10	2202
Victoria Community Enterprise Ltd [GROUPED]	84000	2203
Vine Property Management	74099.13	2204
Voluntary Action Sheffield	213784	2205
Voluntary Action Wokingham Borough	116930.92	2206
Voluntary Organisations' Network North East	110989	2207
Voluntary Sector Training Alliance Ltd	137515.38	2208
Volunteering England	535409.31	2209
