Command Prayer Centre Ministries	3100	1954
Crown Oil	87997.92	2173
The Compensation Lawyers	2500	8236
Close Neighbours Residents Assoc	31978.32	1891
Client Financial Services	2082.12	1879
Comma Press	7500	1952
Cornerhouse	4955004.65	2076
Carillion AM Government Ltd	2051239.2	1546
Contact Photographic Services (CPS)	7462	2041
Connect Cars Ltd	461285.45	2018
Changing Cheetham Active	2008	1650
Chorlton Park Primary School	78109.82	1750
Coram Family	75420	2065
Capital Properties (UK) Ltd	128077.69	1516
Chariot Office Supplies Ltd	1434.6	1659
The Chimes	1855	8221
Colas Ltd [GROUPED]	1516809.24	1928
Cadassist	317487.52	1477
Connect Transport	1600	2020
Collier & Madge	16488.88	1939
The Caterer	650	8212
Charlestown in Bloom	5497	1668
Cycling Projects	37800	2216
Crompton House C E School	8553.46	2161
Community Security (North West)	716005.46	1980
Colemans-Ctts	58110	1932
Child Accident Prevention Trust	1837.08	1711
The Carbon and Energy Fund Ltd	50000	8208
CHG-Meridian Computer Leasing UK	1946095.57	1425
Clear View Windows	650	1864
City of Westminster	8159	1834
Clear Law Solicitors	24098.76	1862
Child Psychology Associates	7929.96	1716
Cobweb Information Ltd	116675	1914
C/o Aequitas Legal	6000	1390
Cirque Bijou Ltd	1720	1802
Cheers Ta Publications	8460	1679
Cleapss	10985.83	1858
Chester Clothing Company Ltd	1580.3	1705
Cambian Childcare Ltd	256418.75	1489
Chatsworth Futures Spec College	8528.66	1673
C/o Ask Legal Solicitor	2000	1391
Camel Property Services Ltd	1135	1493
Central Mcr Uni Hospital t/a	2272459.31	1616
Cb Richard Ellis Ltd	1346259.12	1594
The Cheshire Watch Company Ltd	1394	8218
Croeso Events	1895	2159
City Of M/Cr Institute Of Gymnastic	697.5	1817
Connell Sixth Form College	6426	2023
Click Netherfield	417816.27	1875
Coniston Avenue Garden Group	3900	2014
Counter Context Ltd [GROUPED]	36726.42	2099
Climate Friendly Food	657.6	1881
Cultural Fusion	10746	2192
Ce School Of The Resurection	500	1595
Childrens University Trust	1000	1724
Crumpsall & Cheetham Horticultural	6912	2179
Cantor Law	23924.9	1508
CBBC	773.91	1402
Cravens Funeral Services	2290	2128
Corona Energy Ltd	12768801.27	2084
CAMPBELL REITH HIL	860	1399
Caritas Care Ltd	59775.25	1554
Coar Consulting Ltd	15225	1907
Cais Ltd	381120.6	1480
Cheetham Envrionmental Forum	5367.76	1684
CARNYX GROUP LTD	594	1400
Chelsea & Westminster Hosp NHSFT	25398.74	1694
Care Quality Commission	70069	1530
Chrysalis Home Care Group Ltd	100000	1783
CTS Traffic and Transportation Ltd	2870	1467
Chime Bank Residents Association	2262	1729
Coffee4Craig Ltd	1703.85	1922
Concateno UK	18668.48	2004
Cresta Car Hire	835483.300000001	2150
CHARTAC	990	1423
Coolair Services Ltd	3651	2056
Copperdale Trust	65522.42	2064
Crumpsall Playgroup	799	2183
Croydon Council	47904.41	2175
Castlefield Forum	46274	1580
Church Of God (Seventh Day)	1450	1790
The Circus House	1030	8223
Chubb  Systems Ltd [GROUPED]	85537.16	1785
Company Chameleon Ltd [GROUPED]	9250	1987
Chesters Coaches Ltd	1100	1707
Combined Masonry Supplies Ltd	1458.7	1950
Cheetham Communities Together	77836.07	1683
Content and Code Ltd	799	2047
City Of Salford	3158981.91	1823
Calder Peel Partnership Ltd.	3180	1481
Creature Comforts Ltd	1254.56	2145
Creative Hands Foundation	28485	2137
Cooper Property Services UK	3436.88	2061
Co-operative Group Property	972902	1903
Chorlton Book Festival	2670	1741
Cloud Technology Solutions Ltd	45390	1893
Concept Care	1151.48	2005
Chillfactor	954.47	1727
CFG Law	13426.03	1418
Coverdale & New Bank St Comm Assoc	36008.88	2113
Child in Mind	753.75	1721
Crystal Ball Ltd	82080	2186
CCA Products	638.9	1405
Convex Marketing Ltd	1646	2051
Creative Curve	3085	2136
Clwyd Alyn Housing Association Ltd	832.35	1897
Cook & Talbot Solicitors	76500	2054
Cranswick Sq Residents Association	1000	2124
The Comedy Store Manchester	25000	8235
Chorlton Park Regeneration Group	16054.6	1751
The Co-Operative Group	4096370.55	8226
Christ The King Rc Primary School	17951.42	1764
Cheetham Hill Cricket Club	1050	1686
Clarity Retail Systems Ltd [GROUPED]	13753.84	1852
Costs Advocates	9500	2092
Coretech Computing Ltd	1950	2074
Chorley Borough Council	4500	1736
The Consultancy Group	4500	8239
Citylabs	600	1837
Cumbrian Newspapers Ltd	751.47	2196
Clayton Residents Garden	1500	1855
Chinese Education Culture Comm Cent	753.31	1732
CGDM Ltd T/A	1671.16	1420
Cork Street Properties	15625	2075
Cascaid Ltd	1160	1576
Clean-Up UK Ltd [GROUPED]	161456.87	1856
Community On Solid Ground	5850	1976
City Of Salford Community & Social	32723.18	1824
Citrix Online UK Ltd	10641.79	1809
Chronell Hibbert Solicitors	5300.54	1779
CTC	10000	1465
CIRIA	595	1434
City Of Sunderland	13137.99	1826
Crimson Tide Ltd	91676.57	2155
CLT UWE LPC	13040	1440
Coroners Society Coroners	1400	2086
Countrywide Grounds Maintenance Ltd	92902.0100000001	2105
Chorlton Runners	90384.65	1753
Cutouts Ltd [GROUPED]	571.75	2213
Chorlton Traders Associations	2311.85	1755
Canns Down Press Ltd	1644.3	1504
Christie Mason & Woods Ltd	1364.99	1773
Custodian Monitoring	14642.12	2209
Commercial Real Estates Management	280786.79	1958
Chukus Properties	750	1789
Croyden Health Services NHS Trust	632.44	2174
Charlestown i Bloom	3497	1667
Celsian Education	104253.7	1603
Carter Origin Ltd [GROUPED]	1322	1573
Civic Engineers	14472.08	1839
CFS Office Account	6620.03	1419
Create Development Ltd	21088.15	2130
The College Of Law	35483	8233
Child Action Northwest	15240.06	1712
THE CS PARTNERSHIP	800	8013
Count On Us Ltd	116188.46	2098
Civica UK Ltd	1405411.96	1841
Central Power Services Ltd [GROUPED]	10104	1621
Central Source Ltd [GROUPED]	6456.96	1622
Call The Car	2100	1484
The Care Team	6340	8210
Calderdale and Huddersfield NHS FT	2726.8	1482
CityFibre Ltd [GROUPED]	189605.14	1835
Christal Construction Mgmt Ltd	2500	1765
Cooper Clarke Group Ltd	226400.93	2060
C/o Cartermoore	3250	1392
Carepath Recruitment	85021.56	1539
Castlefield Campus	1884.3	1579
Christopher Allen Consultancy	8820	1778
City Square Properties Ltd	26500	1829
Christians Together in Burnage	750	1770
Charles RK Hind	2638.82	1663
Creative Times CIC	60000	2141
Clear Law LLP	8000	1861
Calumet	2959.66	1487
Collections Management Network	25655	1936
Chorlton & Didsbury Foodbank	989.12	1737
Chorlton & Didsbury Network	2354.44	1738
Chancellors Hotel & Conf Centre	46594.32	1647
Chapel Press Ltd	94621	1652
Cogent SSC Ltd	28300	1924
Centurion Student Services	1500	1637
Cheshire Scaffolds Ltd	1014	1702
Chubb Fire & Security Ltd	5389.9	1786
Complete First Aid	17320	1995
Christ Church South Manchester	19459.51	1763
CCF Manchester Ltd	521.7	1406
The Country Garden	7238	8241
Crisp Design Solutions Ltd	6307	2156
CP Sport	742.59	1456
Childrens Safety Education	15000	1723
Chambers & Perkins	13846.27	1645
The Clore Leadership Programme	2400	8225
Clear Skies Software Ltd	29000.06	1863
CDS-Wilman	13600	1413
Com Treat Ltd [GROUPED]	950	1949
Cobbetts LLP	820516.31	1911
Care Concepts Ltd	1234209.68	1529
Countryside Properties (UK) Ltd	26000	2102
Coldmac Ltd	10445.31	1929
Cellmark	4476.2	1601
Clarity Retails Systems Ltd [GROUPED]	2950.95	1853
Cotterill Security Systems	776.25	2095
Creative & Technical Media Services	1117249.8	2132
Child Psychology Assoc Ltd	1000.44	1715
Carnyx Groupl Ltd	4546	1562
Chris Burnett Associates	500	1759
Cornthwaite Tree Care	24573.7	2083
Child Safety Media Ltd	3232.5	1718
Coyne Bros	1389.51	2115
CDEC Ltd	530	1408
Chi Taekwondo	7000	1709
Chorlton Central Community Centre	33036.68	1743
Carbon Creative Ltd	500	1521
Canopies UK	292905.21	1506
Connex Holdings Ltd [GROUPED]	2105.25	2025
Centre Screen Productions Ltd [GROUPED]	1108293.98	1626
Circus Zapparelli	7125	1801
Church Of The Nazarene	500	1791
CoramBAAF	8488.1	2067
Christian Alliance Housing Ass Ltd	152019.6	1768
Chorlton Arts Festival	10750	1740
The College of Mediators	689	8234
Cater Walsh Transcription Ltd	34941.48	1585
Canter Levin & Berg Solicitors	8000	1507
Christ Church PCC	1621.22	1762
Crab Lane Primary School	1610.77	2117
Catholic Childrens Society	26583.36	1588
CareConcepts Homecare Ltd	1204882.31	1534
Christie Hospital Nhs Trust.	23803.8	1771
Canford Audio Plc	6062	1501
Cheetham Park Nursery	19448.81	1690
Community Transport	272936.59	1983
Central Insurance Management	1525.87	1610
Cable & Wireless UK	1391767.12	1474
Compton Fundraising Consultants Ltd	15831.18	1997
Cube Surveys Ltd	650	2190
Compass Fostering NW Ltd	14940	1990
Churnet Street Residents Ass	760	1796
Curtins Consulting Ltd	13270.68	2205
CIPR	1705	1433
Compassion Food Bank	7156	1993
Churchouse Boats Ltd	8500	1794
City Care Partnership Ltd	564417.06	1811
Colliers Conrad Ritbalt Erdman	4717517.19	1940
Cheetham Hill Cricket Club Junior S	4680	1688
Constantine Ltd	132685.86	2032
Contemporary Applied Arts	4867.5	2045
Cheadle Hulme High School	11154.59	1676
Corelogic Ltd [GROUPED]	837523.64	2073
Cardea Resourcing Ltd [GROUPED]	536183.72	1523
Consultant Clinical Psychologist	510	2038
Consega Ltd	2618.39	2028
Carr and Hume	2993.92	1567
Courtyard Care Ltd	105023.25	2110
Countrywide Estate Agents	1750	2104
Carat Media UK Ltd	5061.67	1519
Centre For Cities	5500	1623
Chatsworth High School & College	5564	1674
Catholic Fellowship Nth Manchester	820	1591
Cheshire Nurseries	10115.3	1700
Cranswick Sqiuare Residents Group	746	2125
Crowdfund UK	17874.47	2171
City Electrical Factors Ltd	3720	1813
Cornerhouse Publications	1616.3	2077
Cancer Aid & Listening Line	17600	1500
Community Awareness Network	2499.5	1968
