"Unidade Infinita, Projectos, Lda"	331181.7	26
(USE 30006993) MCR Mental Health	12646.33	30
THE UNIVERSITY OF SHEF	675	11185
The Uni Paper Ltd	700	11758
The Unicorn Nursery	1616	11759
The University (SEE 30008627)	12195	11760
The University Of Birmingham	4540	11761
The University Of Bolton	48312	11762
The University Of Law Ltd [GROUPED]	3400	11763
The University Of Liverpool	20505	11764
The University Of Nottingham	8875.01	11765
The University of Manchester	4400000	11766
The Urban Leadership Centre Ltd	26350	11767
The Urban Orchard Project	1406.67	11768
U & I Care Ltd	23410	12108
U B U (Northern Life Care Ltd)	369698.16	12109
U Studio Design Ltd	1082.04	12110
UBM (UK) Ltd	800	12111
UBM Information Ltd	12375.16	12112
UBM Information T/A Barbour	2618.57	12113
UC-Mindsolutions Ltd	500	12114
UCI Masters	11000	12115
UCLAN BUSINESS SERVICES LTD	681	12116
UCLAN Business Services Ltd	6404	12117
UCOMM	500	12118
UEA Consulting Ltd [GROUPED]	756.08	12119
UK Arts International	3000	12120
UK Athletics Ltd	500	12121
UK Career Centre Ltd	653.3	12122
UK Construction Training	1620	12123
UK Container Maintenance Ltd	816.8	12124
UK Dodgeball Association	1400	12125
UK Events (NW) Group Ltd	1900	12126
UK Expert Medical Ltd	1380	12127
UK FASTNET LTD	540	12128
UK Instant Shelters	8057.8	12129
UK Jewish Film Festival	12332.62	12130
UK Mediation Ltd	6743.15	12131
UK NARIC t/a Ecctis Ltd	5000	12132
UK Platforms Ltd	4918.8	12133
UK Point of Sale Group Ltd	517.4	12134
UK RIGGING	3530	12135
UK Recovery Walk Charity	3000	12136
UK Rigging	11600	12137
UK SHELVING	9671.15	12138
UK Search Ltd	2750.59	12139
UK Trade & Investment	10000	12140
UK Training (Worldwide) Ltd	538	12141
UKAD	14080	12142
UKBA5617563929	1476	12143
UKBA7287634298	4699	12144
UKDBA	1491.5	12145
UKFast Green	3238.88	12146
UKfast.net Ltd	274647.44	12147
UMBUG	2893.36	12148
UNISON	4190.42	12149
