THE UNIVERSITY OF YORK	6923	3827
U NAME IT LTD	465	3938
U STUDIO DESIGN LTD	592.32	3939
UBM (UK) LTD	2206	3940
UK CONTAINER MAINTENANCE LTD	194395.91	3941
UK ESSENCES LTD [GROUPED]	2573.57	3942
UK INJECTOR REMOVAL	371	3943
UK MERMAIDS LTD	600	3944
UK RENOVATIONS LTD	608.33	3945
UK RIGGING	528	3946
UK TEST LTD	1786.04	3947
UKBC LTD	4000	3948
UKSG	24030	3949
ULTRA SECURE LTD	395.83	3950
UNGERBOECK SYSTEMS INTERNATIONAL GMBH	120633.66	3951
UNIT 4 BUSINESS SOFTWARE LTD [GROUPED]	99684.80	3952
UNIT 4 BUSINESS WORLD UK USER GROUP	500	3953
UNITY ALLOTMENT ASSOCIATION	3694.45	3954
UNIVAR B.V [GROUPED]	3995.79	3955
UNIVERSAL AV SERVICES LTD	51596.68	3956
UNIVERSAL SERVICES (SPORTS EQUIPMENT) LTD	1533.12	3957
UNIVERSITY COLLEGE OF ESTATE MANAGEMENT	8627.50	3958
UNIVERSITY OF BRADFORD	2700	3959
UNIVERSITY OF YORK	4300	3960
UNUSUAL RIGGING LTD [GROUPED]	12123	3961
UPPER NIDDERDALE GROUPED PARISH COUNCIL	29777.65	3962
URBAN CRAZY	9912.50	3963
University of Leeds [GROUPED]	8913.79	3964
