O H Parsons Solicitors	6000	7497
O'Neil Morgan Solicitors Ltd	13950	7498
O'Neill & Co Insurance Consultants	10000	7499
O'Shea Plumbing And Tiles	750	7500
O.Y.Y. Lubavitch Girls School	7250	7501
O2 (Uk)  Ltd [GROUPED]	361140.38	7502
O2 (Uk) Ltd	321877.03	7503
O2 UK Payment	8372.82	7504
O2 Uk Payment	92051.91	7505
OCR	530	7506
OHEC	3978	7507
OLM Professional Services Ltd	8352	7508
OVE ARUP & PARTNERS LTD [GROUPED]	160932.60	7509
Oadby Plastics Ltd	9603.06	7510
Oak Lodge	1345.08	7511
Oak Lodge Nursing & Res Home	5185.22	7512
Oak Lodge Residential Care Home	7617.14	7513
Oak Road Residents Group	1560.59	7514
Oak Tree Family Residential Ltd	33105.50	7515
Oakdale	6114	7516
Oakfield House School	701640.61	7517
Oakhouse Foods	1677.50	7518
Oakland Care Centre	1625.80	7519
Oakland Care Centre (Rochdale)	8129	7520
Oakland House Ltd	330374.95	7521
Oakland House Nursing Home Ltd	107768.86	7522
Oaklands Day Nursery	445432.77	7523
Oaklee Lettings	685	7524
Oakmere Community College	5000	7525
Oakview Estates Ltd [GROUPED]	479345.61	7526
Oakwood Abi	86848.78	7527
Oakwood Academy	18638.95	7528
Oakwood Academy Capital Account	9938.51	7529
Oakwood Engineering Solutions Ltd	10000	7530
Oakwood Nursing Home	222200.34	7531
Oakwood Youth Club	243408.86	7532
Oasis Academy Media City Uk	5590	7533
Oasis Academy Nw	10965	7534
Oasis Community Hub Mediacityuk	6636.45	7535
Oasis Community Hub: Mediacity Uk	1000	7536
Oasis Community Learning	1477441	7537
Oasis Dental Care Ltd	1073.40	7538
Oasis Engineering Solutions Ltd	10000	7539
Ob1 Bars Ltd	32321.57	7540
Oben Objects Software Ltd [GROUPED]	23936.40	7541
Objective Coporation Uk Ltd	10920	7542
Oc Property Ltd	59015	7543
Oce (Uk) Ltd	37254.32	7544
Ocean Trading International Ltd	10000	7545
Ocean Youth Trust Scotland	34080	7546
Ocn North East Region	5628.50	7547
Ocr	1919	7548
Ocr Oxford Cambridge & Rsa Examinat	590	7549
Ocs Group Uk Ltd [GROUPED]	5235.48	7550
Ocs Safety	6367.20	7551
Odd Arts	11195.99	7552
Odd Theatre Company	2349.20	7553
Oddfellows Arms	10000	7554
Office Chair Renovation Ltd	6158.40	7555
Office Essentials Ltd	19245.60	7556
Office Furniture Online	1266	7557
Office Of Police & Crime Commission	94147.39	7558
Office Reality Ltd	2620.80	7559
Office Recycling Solutions Ltd	10000	7560
Offline Solutions Ltd	10000	7561
Ofriscate Limited T/A Mays Pawnbrok	23493	7562
Ofsted	197366.26	7563
Ofsted Ggpe/Moto	2384	7564
Ofsted Internet	69729	7565
Ofsted Moto	13030	7566
Ogden Lyles & Fox	32008.75	7567
Ogden Lyles & Fox Solicitors	20292	7568
Oh So Fab	28648.36	7569
Ohec	159881.50	7570
Ohr Torah Ltd	6500	7571
Oisc No2 Account	2300	7572
Okay Driving School	1000	7573
Ol Eleven Ltd	1093.20	7574
Olas Salford Ltd	10000	7575
Old Empire Tattoo	20648.36	7576
Old Hall Property Ltd	10000	7577
Old Trafford Community Academy	10500	7578
Older Mind Matters Ltd	5000	7579
Oldham College	1200	7580
Oldham Council	9364.66	7581
Oldham MBC	25097.92	7582
Oldham Mbc	855551.40	7583
Oldham Mbcoldham Mbc	115000	7584
Olga Juodis	1120.36	7585
Olive Branch Fostering Ltd	69996.99	7586
Olive Healthcare Solutions Ltd	2311.31	7587
Oliver & Co Solicitors	3326.34	7588
Oliver House Priory	357609.42	7589
Oliver Kay Ltd	401992.48	7590
Oliver'S Abc & Fitness Academy	2427.50	7591
Oliver'S Youth Club	4438.99	7592
Olivers Abc And Fitness Academy	22749.86	7593
Olivers Barbers Manchester Ltd [GROUPED]	30648.36	7594
Olivers Gym	3140	7595
Olivers Wax World Ltd	15315.36	7596
Olm Financial Management Ltd	518.40	7597
Olm Profesional Services Ltd	1597717.28	7598
Olm Systems	61868.32	7599
Oly Monton Dining Out Ltd	1500	7600
Olympic Press Ltd [GROUPED]	10000	7601
Om Convenience Store Ltd	10000	7602
Om Interactive Ltd	13104	7603
Omar Agel	5275	7604
Omar'S Motor Ltd	10000	7605
Omega Fire Engineering	2940	7606
Omega Joinery Ltd	3000	7607
Omniplex	3360	7608
Omnisign Ltd	10000	7609
On Communications Ltd	3000	7610
On The 7th	906.40	7611
On The Seventh Ltd	3972.65	7612
Onas Drive Ltd	1334	7613
Onclick Ltd	3168	7614
One 69 A	544	7615
One Agency Media Ltd [GROUPED]	51154.80	7616
One Education	15768	7617
One Goal Ltd	4788	7618
One Identity International Ltd	9274.69	7619
One Stop Fencing Products	532.76	7620
One Stop Fencing Products Ltd	2031.14	7621
One To One Support Services Ltd	1629.15	7622
One World Trading	3097.20	7623
One4all	3711.50	7624
One51 Es Lastics Uk Ltd T/A Mgb Pla	85250.40	7625
One51 Es Plastics (Uk)	95088	7626
One51 Es Plastics (Uk) Ltd	690208.32	7627
