N M Rothschild & Sons Ltd	7886444.68	1231
NCC Group Security Services Ltd	25068.41	1232
NCC Operations Ltd	396137.67	1233
NEOTEC Developpement	1132076.82	1234
NFE Group Ltd	1406130.80	1235
NG Bailey Facilities Services Ltd	3574907.17	1236
NG Bailey Ltd	744534.60	1237
NIIT Ltd	308000	1238
NKT Cables GmbH & Co KG	1956469.25	1239
NLA Media Access Ltd	149420.27	1240
NMC Surfacing Ltd	61616.70	1241
NPower Direct Ltd	136295.35	1242
NRL Ltd	8793645.09	1243
NSAR Ltd	3631523.75	1244
NSARE Ltd t/a The National Skills Academy (Railway Engineering)	743995	1245
NSR Management	78000	1246
NSR Management Ltd	39000	1247
NXET Trains Ltd t/a c2c	51760	1248
Nash Contract Services Ltd	1671838.98	1249
National Audit Office	1709000	1250
National Car Parks Ltd	490686.62	1251
National Grid Electricity Transmission plc	123254834.60	1252
National Grid Gas plc	98581.90	1253
Nationwide Rail Ltd	489606.19	1254
Natural Resources Wales	49890	1255
Navitas Engineering Ltd	802136.45	1256
Neary Rail	8227884.93	1257
Neil Thorne Engineering Ltd	1450905.22	1258
Nemesis Rail Ltd	95420	1259
Nerds With Words Ltd	39900	1260
Netcall Technology Ltd	1055250	1261
Netcall Telecom Ltd	569899	1262
Network Rail Certification Body Ltd	264014.23	1263
Network Rail Insurance Ltd	28925777	1264
Network Scaffolding Contractors Ltd	46235	1265
New Socks Media Ltd	38850	1266
Newark And Sherwood District Council	39741	1267
Newcastle City Council	126490.21	1268
Next Generation Rail Technologies S.L	128192	1269
Nexus Alpha Ltd	1885474.25	1270
Nice Systems UK Ltd	634400	1271
Nifco UK Ltd	95695	1272
Ninehundred Communications Group Ltd	168964	1273
Nith District Salmon Fishery Board	29002.55	1274
Nokia UK Ltd	11729747.25	1275
Nomad Digital Ltd	110000	1276
Nomix Enviro	573576.80	1277
Nomix Enviro Ltd	2488081.80	1278
Norman Broadbent Solutions Ltd	25200	1279
North East Lincolnshire Council	341172	1280
North Highland UK Ltd	7597179.89	1281
North Yorkshire Moors Railway Enterprises Plc	94662	1282
Northern Powergrid (Yorkshire) plc	11066631.04	1283
Northern Trains Ltd	3524740.18	1284
Northgate Public Services (UK) Ltd	4068545.59	1285
Northgate Vehicle Hire Ltd	192076.46	1286
Nottinghamshire County Council	73294.07	1287
Novaera Services	29778.60	1288
Novus Rail Ltd	130478.71	1289
Npower Ltd	238863023.81	1290
Nuffield Health	104650	1291
The National Trust for Places of Historic Intrest or Natural Beauty	26200	1846
The Nichols Group Ltd	2940684.88	1847
nPlan Ltd	104500	2089
