N E FURNITURE CENTRE	1225	3999
N P STRUCTURES LTD	17518	4000
N TYNESIDE CREDIT UNION	7209395	4001
N.T.C-EDMUND HOUSE ACC 61570388	627.96	4002
N.T.C-FOSTERING SERVICE ACC 61531275	3545.69	4003
N1 JETTING SYSTEMS LTD	1321.51	4004
NABARRO	1000	4005
NADIA RAMJI	1890	4006
NAMESCO LTD [GROUPED]	231.80	4007
NANDOS	344.53	4008
NAOMI THE FLOWER GIRL	79.17	4009
NAPPI UK  LTD	3510	4010
NAS SCOTLAND PEOPLE	178.81	4011
NAS UK	67.62	4012
NAT LUNATICK	1550	4013
NATALIE HORSMAN	362.88	4014
NATALIE MORTON	3091	4015
NATHANIEL LICHFIELD & PARTNERS	9995	4016
NATIONAL ASSOCIATION OF MEMORIAL MASONS	1310	4017
NATIONAL ASSOCIATION OF VIRTUAL SCHOOL HEADS	3748	4018
NATIONAL BOOK TOKENS	298.95	4019
NATIONAL CHILDRENS BUREAU ENTERPRISES LTD	90.75	4020
NATIONAL CO-ORDINATORS OF GOVERNOR SERVICES	260	4021
NATIONAL DEVELOPMENT TEAM FOR INCLUSION	735	4022
NATIONAL EXPRESS	1293.10	4023
NATIONAL FOSTERING AGENCY	126111.75	4024
NATIONAL GOVERNORS ASSOCIATION	10127.25	4025
NATIONAL HOLIDAYS TYNESIDE	727.35	4026
NATIONAL LANDLORDS ASSOCIATION LTD	3283.35	4027
NATIONAL OPEN COLLEGE NETWORK T/A NOCN	1270	4028
NATIONAL PEN PROMOTIONAL PRODUCTS LTD	300	4029
NATIONAL PHARMACY ASSOCIATION	464.20	4030
NATIONAL POWERGRID	456	4031
NATIONAL RAILCARD	299.33	4032
NATIONAL SHOWER SPARES	59.74	4033
NATIONAL STAR COLLEGE	225517.81	4034
NATIONAL UNION OF TEACHERS	1750	4035
NATIONALITY DIRECTORATE	1685	4036
NATIONWIDE CYCLING ACADEMY	2537.08	4037
NATIONWIDE RETAIL SYSTEMS LTD	2636.50	4038
NATIONWIDE TAXI RENTAL LTD	524	4039
NATIONWIDE WINDSCREEN SERVICES LTD [GROUPED]	4253.83	4040
NATURAL ENVIRONMENT RESEARCH	169	4041
NATURAL ENVIRONMENT RESEARCH COUNCIL	252	4042
NATURAL FENCING	429.57	4043
NATURESCAPE	13.08	4044
NAUTICALIA LTD	2299.88	4045
NAUTICALIA SHOP	696.86	4046
NAVIGATORS & GENERAL	530	4047
NAVMAN WIRELESS UK LTD [GROUPED]	140589.24	4048
NAYLORS GAVIN BLACK LLP	3000	4049
NBN INTERNATIONAL	101.25	4050
NCC RESOURCES LTD [GROUPED]	2580.27	4051
NCCTC LTD	230	4052
NCER CIC	37763.99	4053
NCFE	63256	4054
NCJ MEDIA LTD	42115	4055
NCL	41.67	4056
NCP LTD [GROUPED]	35.85	4057
NCS CITB	21	4058
NCS VUE CITB HS&E	241.45	4059
NDATAUK LTD	624	4060
NDNA	56	4061
NE DISPLAY LTD	345	4062
NE EXECUTIVE LTD T/A NE TAXIS	430694.80	4063
NE IT SOLUTIONS LTD	978	4064
NE LIFESTYLES LTD	180107.28	4065
NEAL EDUCATIONAL ASSOCIATES LTD [GROUPED]	2800	4066
NEATER SOLUTIONS LTD	8783	4067
NEBULA LABS LTD [GROUPED]	8139.90	4068
NEC CONTRACT	199	4069
NECA TRAINING LTD	508888.25	4070
NECS	163.92	4071
NEDL	81930.31	4072
NEED MUSIC LTD	11185	4073
NEIL OÃÂBRIEN ENTERTAINMENT	21600	4074
NEIL PHARMACY	3447.52	4075
NELSON MEDICAL GROUP	29298.12	4076
NEOPOST FINANCE LTD [GROUPED]	39362.78	4077
NEOPOST LTD	94657.09	4078
NEOPOST SDS	120	4079
NEPRO LTD [GROUPED]	1197637.70	4080
NESTBOX CO LTD	214.80	4081
NET WORLD SPORTS	1192.15	4082
NETCALL TELECOM LTD	122380	4083
NETFLIX.COM	68.61	4084
NETSECRETS LIMITED T/A FASTSMS	1499	4085
NETWORK RAIL INFRASTRUCTURE	1787.58	4086
NETWORK TICKETING LTD	62270.08	4087
NETWORK TRAINING	6000	4088
NETWORLD SPORTS	538.84	4089
NEW ADVENTURE LANDS	2962.50	4090
NEW BEGINNINGS (N.E.) LTD	10779390.17	4091
NEW BRIDGE STREET BEDDING CENTRE	683.90	4092
NEW CENTURY RAGTIME ORCHESTRA	700	4093
NEW KEY	141957.07	4094
NEW KEY SUPPORT LTD	2252717.93	4095
NEW LAW SOLICITORS	4073.46	4096
NEW LEVEL RESULTS LTD	24300	4097
NEW LIFE INTERIORS	15740.80	4098
NEW LOOK	1265.76	4099
NEW MILL PROPERTIES	3553.33	4100
NEW MIND INTERNET CONSULTANCY LTD	8730	4101
NEW PATH CONSULTING LTD [GROUPED]	2823.40	4102
NEW PROSPECTS - ISF FUND	185820.13	4103
NEW PROSPECTS ASSOCIATION LTD [GROUPED]	15383043.56	4104
NEW RIVER RETAIL (GP3) LTD [GROUPED]	6000	4105
NEW SKILLS CONSULTING LTD [GROUPED]	57725	4106
NEW TRICKS	700	4107
NEW WRITING NORTH LTD	13577	4108
NEW YORK CHILDREN'S CENTRE	4365	4109
NEW YORK PHARMACY	32228.18	4110
NEW YORK PRIMARY SCHOOL	339109.72	4111
NEW YORK SERVICE STATION	393.89	4112
NEWCASTLE & NORTH TYNESIDE AIM	500	4113
NEWCASTLE CITY COUNCIL	9742859.16	4114
NEWCASTLE COLLEGE	829784.90	4115
NEWCASTLE CVS	1045.50	4116
NEWCASTLE DIOCESAN REGISTRY	775.70	4117
NEWCASTLE DOG & CAT SHELTER	68291.94	4118
NEWCASTLE FLOORING COMPANY LTD	5982.90	4119
NEWCASTLE FUTURES LTD [GROUPED]	8485.30	4120
NEWCASTLE GATESHEAD INITIATIVE	12500	4121
NEWCASTLE HOME CARE ASSOCIATES LTD	3096548.71	4122
NEWCASTLE INTERNATIONAL AIRPORT	36.89	4123
NEWCASTLE LAW CENTRE	1964.33	4124
NEWCASTLE METRO	158.50	4125
NEWCASTLE PARK AND FLY	78.94	4126
NEWCASTLE ROLLER GIRLS	502.40	4127
NEWCASTLE SANTAS RANGE	87.50	4128
NEWCASTLE THEATRE ROYAL	137.50	4129
NEWCASTLE UNITED FOOTBALL CLUB	115.54	4130
NEWCASTLE UNITED FOUNDATION	99038	4131
NEWCASTLE UNITED OFFICIAL CLUB SHOP	12.91	4132
NEWCASTLE UNIVERSITY	114855	4133
NEWCASTLE UPON TYNE HOSPITALS NHS TRUST	1310970.01	4134
NEWEY & EYRE LTD	1101.97	4135
NEWITT & CO LTD	10284	4136
NEWITTS	987.80	4137
NEWITTS & CO LTD	28.16	4138
NEWLANDMEDIA LTD	26744.50	4139
NEWLIFE CARE SERVICES LTD [GROUPED]	32142.85	4140
NEWLIFE CLEANING SYSTEMS LTD	1753.33	4141
NEWLINE PHARMACY LTD	73526.71	4142
NEWSQUEST MEDIA	698	4143
NEWTON PARK	15.72	4144
NEXT 2 BUY LTD [GROUPED]	3337.50	4145
NEXT PLC	855.58	4146
NEXUS	439937.44	4147
NHBC	100	4148
NHBS LTD	950.19	4149
NHC NHS FOUNDATION TRUST	27019846.24	4150
NHS BUSINESS SERVICES AUTHORITY	78283.40	4151
NHS NEWCASTLE GATESHEAD CCG	332559.37	4152
NHS NORTH OF ENGLAND COMMISSIONING SUPPORT UNIT	7473.72	4153
NHS NORTH TYNESIDE CCG	1088167.77	4154
NHS NORTHUMBERLAND CCG	4020	4155
NHS PENSION SCHEME	1158401.13	4156
NHS PROPERTY SERVICES LTD	131095.34	4157
NHS SUPPLY CHAIN	3370.58	4158
NHSBSA PPC	239	4159
NIACE	29.17	4160
NICHE CARE LTD [GROUPED]	734782.39	4161
NICHOL ASSOCIATES LTD [GROUPED]	465756.89	4162
NICHOLAS O'BRIEN	22200	4163
NIELSEN BOOK SERVICES LTD	10263	4164
NIGEL GIFFIN	965	4165
NIGEL RISNER TA ESTEEM TRAINING	2500	4166
NIGEL WRIGHT CONSULTANCY LTD UK	1000	4167
NIKE FACTORY STORE	867.18	4168
NILE STREET NEWS	4858.37	4169
NILFISK ADVANCE LTD [GROUPED]	1064	4170
NINE HUNDRED COMMUNICATIONS LTD [GROUPED]	2600.10	4171
NINTENDO	319.99	4172
NIS TRAINING	15558	4173
NIS TRAINING LTD	302.37	4174
NISA LOCO	1520	4175
