AMZ ProCook Ltd UK	56.67	241
ALBANY OFFICE EQUIPMENT (WHOLESALE) LTD	66016	185
AURA NEWCASTLE LTD	1375	364
ACORN HOUSE FOSTERING SERVICES LTD	7600	99
ALEXANDRA SCOFFIN LTD	438.85	195
AEGIS IT LTD	18847.26	149
ASKHAM BRYAN COLLEGE	401.69	330
AA MEDIA LTD	1813	55
ANNE THOMAS WORKWEAR LTD	997.44	256
ASSURE MUSIC EDUCATION LTD [GROUPED]	502.1	350
ABCA SYSTEMS	543.95	72
ARTEMIS SUPPORT LTD [GROUPED]	158714.28	310
AUTERSON  SOCIAL CARE LTD [GROUPED]	361.2	365
ADVANCED CLEANING AND MAINTENANCE LTD	374	133
ACLIGHTING.COM	307.48	95
AEGON - SCOTTISH EQUITABLE	33857.94	150
A & J KEITH LTD	1760	37
ADULT SOCIAL CARE - QUADRANT WEST	5165.04	131
ALPHA PLASTERING	500	214
AJ PRODUCTS	408.9	174
AIR SUPPLY NORTH EAST LTD [GROUPED]	641	169
AREA NORTH TRAINING & SAFETY SERVICES LTD [GROUPED]	248.4	292
THE AWARD SCHEME LTD	44408.29	4245
Asda Stores [GROUPED]	35136.5900000001	384
A & E SQUIRE LTD	30.92	36
AAA CHEMICALS LTD	110.7	57
ANCHOR TRUST	127637.58	243
ARRIVA NORTH EAST	4362	305
AUTISM NORTH LTD [GROUPED]	389795.55	367
AMS CARE WILTSHIRE LTD [GROUPED]	15178.57	233
ACT ONE PANTO	600	105
ABERDEEN CITY COUNCIL	12960	74
ANDY THORNTON LTD	4313	249
AZTEC CHEMICALS LTD	169.5	381
ANTHONY P DAVIES ASSOCIATES LTD	824	259
ABSORB FITNESS	14035.9	83
ASB TRAINING LTD	2700	313
ARC ADOPTION NORTH EAST LTD [GROUPED]	17000	280
ASDA DIRECT WEB 4387	2130.29	317
AMOMA.COM HOTELS	1135.46	232
ALAN HOLMES BUILDING SURVEYING SERVICES LTD	1136	181
ALISON CHALMERS T/A WORDSWORTH	1750	201
ASHTON KCJ	11237	328
AIGUILLE ALPINE EQUIPMENT	2835.84	162
APPLETREE GARDENS OUT OF SCHOOL CLUB	40161.65	273
ABILITY AWARE	100.42	75
ARQIVA WIFI	3	304
ATV AERIAL AND SATELLITE COMPANY LTD [GROUPED]	260	358
ALBANY CARE HOMES LTD [GROUPED]	657915.870000002	184
AF BLAKEMORE & SON LIMITED T/A LOWRIES CASH & CARRY	5107591.69000207	153
ALPLAS	125.58	217
ABBEY STATIONERY	213.46	68
ABSOLUTE QUALITY CARE	60001	81
A HILL & SONS LTD	4249.67	45
AAIA	475	59
ABLE 2 OT SERVICES LTD	8796.2	77
AIRSPACE SOLUTIONS LTD	8748	172
AO RETAIL LTD [GROUPED]	2287.08	263
ALDERSON LAW LLP	215	191
ADVANCED ENGINEERING SOLUTIONS LTD [GROUPED]	4700	134
ALTIMED	471.06	218
ART OF MOTORCYCLING	95.83	307
ADAVO PROPERTY LLP	12738.4	116
ARCHERS OF EARSDON	1279.15	285
ARK HOUSE	129106.26	299
ALTONAIDS MOBILITY	9663.25	220
ACT NOW TRAINING	4000	104
AZTEC CHEMICALS	14811.81	380
ASGARD PROMOTIONS LTD	19030050	323
ARMSTRONG AVIATION CLOTHING LTD	316.75	302
ACTION GROUP LTD	111265.17	108
APPLEBY SURGERY	29479.77	270
THE ASSOCIATION OF ELECTORAL ADMINISTRATORS	9666.3	4244
AC EDUCATION	5808	84
AUTOBAR VENDING SERVICES LTD [GROUPED]	836.05	370
A F G POUND PLUS	58.33	42
AUK INVESTMENTS LTD	7758.65	363
ACTION FOR CHILDREN	144303.52	107
AIRLANE PNEUMATICS LTD [GROUPED]	320	170
ALISON BLACK LIMITED T/A SPORTMAX	101486.18	200
ACCESS SKILLS LTD	7680	91
AFFORDABLE WEBBS	47.94	154
ASPEN	7759.45	333
ALPHA FURNITURE LTD	11205	212
ACAMH LTD	112.5	85
ADOPTION UK	5465.13	124
ALPHA GRAPHICS	80	213
A1 INDUSTRIAL TRUCKS LTD	6367.68	52
ALNWICK GARDENS	410.93	211
AUGUSTA CARE LTD	73068.52	362
ABBEY POLYTHENE LTD [GROUPED]	2691	67
ADVENTURE ACTIVITIES LICENSING SERVICE	715	142
AMBERLEY PRIMARY SCHOOL	104784.81	226
APEX RADIO SYSTEMS LTD	10030.92	267
AQUAJOY BATHLIFTS LTD	107404.08	279
ANNA LEIGH MIDDLETON	460	254
ADVANCED BUSINESS SOFTWARE & SOLUTIONS	102085.64	132
A&C WEBER UK LTD	4999.28	48
ARCHAEOSOUP PRODUCTIONS	2005	284
ANDREW BRYSON PHOTOGRAPHY	450	247
ADVANCED INDUSTRIAL SOLUTIONS	70589.37	135
ABSOLUTE PERFORMANCE LTD [GROUPED]	8178.47	80
ADVENTURE VALLEY	689	146
ASSOCIATION OF DIRECTORS OF PUBLIC HEALTH	1950	342
ASHDOWN SUPPLIES	10180	325
ABACUS TRAVEL	320	64
ADSWSUPPLIES.COM	92	128
A1 WINDOW CLEANING SERVICES	2030	53
AA DEVELOPMENT LTD	884.03	54
AMTECH AMENITY LTD	845	238
APEURO FREERUNNING	350	266
ACEPSI GROUP LTD [GROUPED]	6353	94
ACCORA LTD	32861.5	92
ADRENALIN (N YORK)	50.01	126
A G GATES LTD	309.76	43
A BARTLETT DENTAL PRAC	256	39
ASSURA STOCKTON LLP	2740.75	349
ALDI	5947.33	192
AIR SQUIRRELS	10.04	168
ALLIED HEALTHCARE GROUP LTD	2005388.27	207
ASDA BUSINESS REWARDS	2975	316
ASHES INTO GLASS	245.83	326
AEROMART ST1296	67.4	152
ASA AWARDS SCHEME	24919.69	311
ANDERSONS WHOLESALE	257.75	244
ALPINEHC	117.95	216
AUTISM CARE (UK) LTD [GROUPED]	2469578.02	366
ALPHA RECOVERY LTD [GROUPED]	11542.2	215
ALFIESOFT LTD [GROUPED]	995	197
ACCESS POINT LTD	725	90
AQUA ENGINEERING SYSTEMS	3629.98	276
ASSOCIATION OF BUILDING ENGINEERS	700	340
ASSESSMENT & QUALIFICATIONS ALLIANCE	9834.96	338
AIM PROJECT	1856.95	164
AMANDA NICOLE SCHOOL OF DANCE	5760	223
APSE	38577.92	275
ALBION PRIVATE HIRE	462639.94	187
ATLANTIC SIGNS	97	356
ABSOLUTE TREEDOM	1150	82
A1 BLINDS LTD	153	51
THE ACORN WORKSHOP	2875	4239
ANYVAN	19	262
ALEXIA ZIMBLER	1500	196
AGE UK NEWCASTLE	1363	157
ALHAMBRA HOTEL	67.81	198
ANTON LANG PLANNING SERVICES LTD	3600	261
ALAN FENTIMAN	500	180
ASDA F/STN 04807	2074.3	318
ADAM JOHNSON PERSONAL TRAINING	612	112
ADHESIVE SPECIALITIES LTD	123.39	120
ALCATRAZ GUEST HOUSE	1320	188
A&K BLINDS	9347.93	49
