THE WALLS END	7.19	5598
THE WAREHOUSE.COM LTD	360	5599
THE WASHINGTON MAYFAIR	684.84	5600
THE WATERFRONT	12	5601
THE WHISTLE FISH	51.90	5602
THE WHITE COMPANY	88.06	5603
THE WHITE HORSE CARE TRUST	182238.95	5604
THE WHITEHART HOTEL	612.75	5605
THE WHO CARES TRUST	251.25	5606
THE WINDSOR HOTEL	3666.76	5607
THE WINE CHAMBERS	169.95	5608
THE WOODEN DELI	300	5609
THE WOODLAND TRUST	27.38	5610
THE WORKS	976.47	5611
THE WORKWEAR & SCHOOL WEAR	12.50	5612
W & M THOMPSON (EARTHWORKS) LTD	234.72	5991
W & M THOMPSON (QUARRIES) LTD	5231.25	5992
W A FAIRHURST & PARTNERS	48251.65	5993
W BOYES & CO LTD	77.24	5994
W C F COUNTRY CENTRE	270	5995
W D CLOSE & SONS	66499.52	5996
W F HOWES LTD [GROUPED]	67467.81	5997
W HEDLEY & SONS	500	5998
W L STRAUGHAN & SON LTD	15450.30	5999
W MCCLURE LTD	14278.29	6000
W O SILMON LTD	99296.75	6001
W S HARRISON & SON	23808.50	6002
W&M WHOLESALE LIMITED T/A START FITNESS (	44511	6003
WAGSTAFF INTERIORS GROUP	344	6004
WAITROSE	9.79	6005
WALBOTTLE CAMPUS	8200	6006
WALKER PRESTONS SOLICITORS	10000	6007
WALKER RIVERSIDE AC	4800	6008
WALKER TAXIS	41.37	6009
WALKER TECHNOLOGY COLLEGE	7707.12	6010
WALKERGATE & PARKSIDE	10765.67	6011
WALKERGATE PRIMARY SCHOOL	17900	6012
WALKING WITH	34520	6013
WALLDENE COURT - ANCHOR TRUST	1795781.17	6014
WALLERS SOLICITORS	104474.34	6015
WALLS REFRIGERATION SO	579	6016
WALLSEND BOYS CLUB	10145.25	6017
WALLSEND CHAMBERS	3000	6018
WALLSEND CHARITABLE TRUST	10162.96	6019
WALLSEND CIVIC HALL	1258.66	6020
WALLSEND DAY NURSERY	394822.48	6021
WALLSEND FESTIVAL ASSOCIATION	5500	6022
WALLSEND JUBILEE PRIMARY SCHOOL	190023.71	6023
WALLSEND LETS	850	6024
WALLSEND LIBRARY - PETTY CASH	503.66	6025
WALLSEND PEOPLES CENTRE	6058.20	6026
WALLSEND SERVICE CENTRE	7261.84	6027
WALLSEND SHOE REPAIRS	236.33	6028
WALLSEND ST PETERS C OF E PRIMARY SCHOOL	116298.59	6029
WALTER A WRIGHT INSURANCE	89.36	6030
WALWORTH CASTLE BIRDS OF PREY LTD	450	6031
WARD AND COMPANY (LETTERS) LTD [GROUPED]	2820	6032
WARD HADAWAY	900	6033
WARD ROBINSON LTD [GROUPED]	15000	6034
WARDELL ARMSTRONG LLP	5002.50	6035
WARMZONES LTD	624177.27	6036
WARREN ACCESS	13329.32	6037
WASHINGTON LODGE T/A QUALIA CARE LTD	57743.97	6038
WASHINGTON SCHOOL	300	6039
WASHINGTON SOUTH MWSA	11.25	6040
WASTEACTION RESOURCE EFFICIENCY	13704	6041
WATBUS COMMUNITY TRANSPORT	585	6042
WATERHILL PROPERTIES	500	6043
WATERSTONES BOOKSELLERS LTD	1729.10	6044
WATERVILLE PRIMARY SCHOOL	234827.54	6045
WATKINSON GLASS ASSOCIATES	1000	6046
WATSON BURTON LLP	950	6047
WATSON TIMBER	27	6048
WATSONS TIMBER LTD	61597.81	6049
WAUGH MOODY & MULCAHY SOLICITORS	700	6050
WAVENEY WHOLESALE	8878.61	6051
WAYFAIR STORES	740.60	6052
WAYMARKS LTD	666366.03	6053
WAYNE TAYLOR/CARER ACCOUNT	432	6054
WAZOBIA RESTAURANT	60	6055
WCEC GROUP LTD	385	6056
WE CARE RECRUITMENT SOLUTIONS	880931.45	6057
WEAR VALLEY WOMEN'S AID	416	6058
WEIGHTMANS LLP	4020	6059
WELBECK ACADEMY	2380	6060
WELCOME BREAK	232.40	6061
WELD UK LTD	24.14	6062
WELFARE CALL (CFU) LTD	2623.50	6063
WELL HANDLED LTD	13785	6064
WELL INFORMED LTD [GROUPED]	2614.33	6065
WELLAND MEDICAL LTD [GROUPED]	44325.02	6066
WELLBURN CARE HOMES LTD	69833.78	6067
WELLFIELD MIDDLE SCHOOL	163000.80	6068
WELLSPRING MEDICAL PRACTICE	37253.49	6069
WENDY WALT T/A CATS CALLING HOME	1880	6070
WERNICK HIRE LTD	62014.80	6071
WESCO (PART OF LDL GROUP)	978.91	6072
WESCO UK	523.89	6073
WESCO-GROUP.COM	33.10	6074
WEST ALLOTMENT BOYS CLUB	23937.60	6075
WEST ALLOTMENT COMMUNITY CENTRE	500	6076
WEST END PROPERTY SERVICES (NCLE) LTD	450	6077
WEST FARM RESIDENTIAL CARE HOME	438030.30	6078
WEST FARM ROAD IMPREST ACC	304.69	6079
WEST FARM SURGERY	31818.25	6080
WEST HALL BOARDING KENNELS AND CATTERY	247.50	6081
WEST MOOR RESIDENTS ASSOCIATION	9097.20	6082
WESTERGAARD DESIGNS	835	6083
WESTERN COMMUNITY PRIMARY SCHOOL	235567.57	6084
WESTERN POWER DISTRIBUTION	26133.02	6085
WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST	834.92	6086
WESTGATE HILL PRIMARY SCHOOL	500	6087
WESTHOLME LTD	48251.50	6088
WESTMINSTER BRIEFING	1936.50	6089
WESTMINSTER FORUM PROJECT	230	6090
WESTMOOR PRIMARY SCHOOL	165330.82	6091
WESTMORLAND GLASS (KENDAL) LTD	48.21	6092
WESTMORLAND LTD	33.34	6093
WESTWOOD LODGE RES CARE HOME	323908.88	6094
WET'N WILD ENTERPRISES LTD	70.42	6095
WETHERBY BK	11.27	6096
WEX PHOTOGRAPHIC	335.83	6097
WG PROPERTY MAINTENANCE	6585	6098
WH SMITH LTD	54.83	6099
WHALE TANKERS LTD	3515.42	6100
WHEELBASE LAKELAND LTD	17.47	6101
WHERE THE TRADE BUYS	33.20	6102
WHICH?	2325	6103
WHITE KNIGHT MAINTENANCE	16644	6104
WHITECROSS DENTAL	18.50	6105
WHITEHORSE LODGE LTD [GROUPED]	29897.14	6106
WHITEHOUSE FARM CENTRE	453.59	6107
WHITEHOUSE PRIMARY SCHOOL	182532.57	6108
WHITES HOTEL	698.33	6109
WHITESTILES SERVICE STATION	20.83	6110
WHITLEY BAY BAPTIST CHURCH	810	6111
WHITLEY BAY CARPET CENTRE LTD	1035.84	6112
WHITLEY BAY CHAMBER OF TRADE	10415	6113
WHITLEY BAY FC ACADAMY	11452.50	6114
WHITLEY BAY GYM CLUB	14255	6115
WHITLEY BAY HIGH SCHOOL	1001213.24	6116
WHITLEY BAY ISLAMIC CULTURAL CENTRE	1300	6117
WHITLEY BAY ROCKCLIFF	220	6118
WHITLEY BAY SCOUT COUNCIL	341	6119
WHITLEY BAY SKATE CLUB	2000	6120
WHITLEY BAY STREET PASTORS	22500	6121
WHITLEY BAY TEA DANCE CLUB	500	6122
WHITLEY BAY TROPHIES	395	6123
WHITLEY BAY YOUNG PEOPLES CENTRE	400	6124
WHITLEY LODGE FIRST SCHOOL	138068.85	6125
WHITLEY LODGE UNDER 5's PRE-SCHOOL	61653.77	6126
WHITTLE JONES LTD	6408.66	6127
WHOLE SYSTEMS PARTNERSHIP LTD	3000	6128
WHOLEMEALS	1607	6129
WHOLESALE LED LIGHTS	156	6130
WHYTRIG MIDDLE SCHOOL	300	6131
WICKES LTD	5463.51	6132
WICKSTEED LEISURE LTD	4823.91	6133
WIDEOPEN & NORTH GOSFORTH COMMUNITY ASSOCIATION	14816	6134
WIDEOPEN MEDICAL CENTRE	87592.53	6135
WIDEOPEN POST OFFICE	296.60	6136
WIDEOPEN UNDER 5S	6462.63	6137
WIDGIT SOFTWARE	459	6138
WIGGLE LTD	181.46	6139
WILCARE	2406.56	6140
WILD THINGS GIFTS LTD	1525	6141
WILDFORMS	24.88	6142
WILF HUSBAND	6184	6143
WILKINSON CAMERAS	108.32	6144
WILKINSON HARDWARE STORES LTD	99642.56	6145
WILKINSON PARK	1582348.44	6146
WILKO RETAIL LTD [GROUPED]	3474.14	6147
WILLENHALL E-ACT ACADEMY	300	6148
WILLIAM B KERR & CO LTD	425672.50	6149
WILLIAM L PIERCE T/A SELF EXPLODING ARTS	6162.50	6150
WILLIAM LANE LTD	5875	6151
WILLIAM OLIVER & RODMAN RUSSELL LTD	55058.86	6152
WILLIAMS OF FLINT	89.88	6153
WILLIAMSMITH.CO.UK	154.06	6154
WILLIAMSONS SOLICITORS	500	6155
WILLINGTON ACTION FOR YOUTH	6159	6156
WILLINGTON QUAY & HOWDON BOYS CLUB	400	6157
WILLMOTT DIXON CAPITAL WORKS LTD	2791163.08	6158
WILLOW COURT - FOUR SEASONS HEALTH CARE	3293140.59	6159
WILLOW LODGE - FOUR SEASONS HEALTH CARE	2765361.96	6160
WILLOWCRETE MANUFACT CO LTD	15074.98	6161
WILLSHIRE & GRAHAM	3220	6162
WILMOND ENGINEERING COMPANY	7.91	6163
WINCHMORE TUTORS LTD	1470	6164
WINDMILL SPECIAL NEEDS	565	6165
WINDSOR PROBATE	4779.83	6166
WINE CELLAR	4.67	6167
WINGROVE MOTOR COMPANY	324.50	6168
WINLATON APPLIANCE REPAIRS	483.33	6169
WINN SOLICITORS LTD	2466.50	6170
WIRELESS CCTV LTD	48999.99	6171
WIRRAL COMMUNITY NHS TRUST	589.84	6172
WISECOM	12500	6173
WISH	34.22	6174
WITHERSLACK GROUP LTD	356522.03	6175
WITHOUT WALLS CONSORTIUM LTD	1000	6176
WJEC CBAC LTD [GROUPED]	929.28	6177
WL STRAUGHAN & SONS	64693.70	6178
WM MORRISON SUPERMARKETS PLC	119371.33	6179
WM SMITH & SONS (BARNARD CASTLE) LTD	1421.09	6180
WME MUSIC	50000	6181
WONDERLAND MODELS	22.42	6182
WOOD N WHEELS	75	6183
WOODHORN ENTERPRISES LTD	4051.61	6184
WOODLAND PARK ASSOCIATION	2473	6185
WOODLANDS PARK HEALTH CARE	52920.29	6186
WOODLANDS PARK HOTEL	95.83	6187
WOODLANDS RESPITE CARE CENTRE	1500	6188
